run_id;first_var;order_str;time_s;crit_total;max_memory_mb;leads;variable_order
70;z;z_x_v_w_t_u_y;71.7205786999998;912;69.578125;t**2, w*t, v*t, w**2, v*w, x*w, z*w, w*y**2, t*u*y, w*u*y, z*u*y, v**2*y, t*u**2, w*u**2, z*u**2, x*t*u, z*t*u, z*v*u, z*x*u, z**2*u, z*x*t, z*x*v, x*v*u*y;['z', 'x', 'v', 'w', 't', 'u', 'y']
71;t;t_u_y_w_v_x_z;23.619384600000103;606;69.5859375;t*v, w**2, u*w, t*w, t*y, t*u, t**2, t*z**2, v*x*z, w*x*z, t*x*z, w*v*z, y*v*z, u**2*z, t*x**2, w*v*x, y*v*x, w*v**2, y*v**2, y*w*v, y**2*v, u*y*v, u*x*z**2;['t', 'u', 'y', 'w', 'v', 'x', 'z']
72;t;t_x_u_y_v_w_z;15.526719199999661;568;69.4296875;t*w, y*v, t*v, t*y, t*u, t*x, t**2, t*z**2, w**2*z, v*w*z, u*w*z, x*w*z, x*v*z, u**2*z, w**3, v*w**2, y*w**2, u*w**2, x*w**2, v**2*w, u*v*w, x*v*w, u*y*w, u**2*w, x*u*w, x*u*z**2;['t', 'x', 'u', 'y', 'v', 'w', 'z']
73;y;y_w_x_v_z_t_u;41.57894100000021;728;69.45703125;w*t, w*z, w*v, y*v, w*x, w**2, y*w, t*u**2, w*u**2, t**2*u, z*t*u, v*t*u, x*t*u, y*t*u, v*z*u, t**3, z*t**2, v*t**2, x*t**2, y*t**2, v*z*t, x*z*t, v**2*t, x*v*t, x*v*z, x*z*u**2, y*z*u**2, x*z**2*u;['y', 'w', 'x', 'v', 'z', 't', 'u']
74;v;v_t_w_u_y_z_x;38.744924600000104;722;69.45703125;w*u, t*u, w**2, t*w, v*w, t**2, v*t, t*x**2, w*z*x, t*z*x, v*z*x, t*y*x, v*y*x, t*z**2, t*y*z, v*y*z, v*u*z, t*y**2, v*y**2, v*u*y, v**2*y, u*z**2*x, u**2*z*x, u**2*y*z;['v', 't', 'w', 'u', 'y', 'z', 'x']
75;w;w_v_x_u_y_t_z;22.036198799999966;765;68.2421875;w*t, v*y, w*y, w*u, w*x, w*v, w**2, w*z**2, t**2*z, u*t*z, x*t*z, v*t*z, v*u*z, v*x*z, t**3, y*t**2, u*t**2, x*t**2, v*t**2, u*y*t, u**2*t, x*u*t, v*u*t, v*x*t, v**2*t, x*u*z**2, u**2*y*z, x*u**2*z;['w', 'v', 'x', 'u', 'y', 't', 'z']
76;u;u_t_y_x_w_v_z;26.822677499999827;635;68.2421875;w**2, t*w, u*w, t*x, t*y, t**2, u*t, t*z**2, w*v*z, x*v*z, y*v*z, t*v*z, x*w*z, u**2*z, w*v**2, y*v**2, t*v**2, x*w*v, y*w*v, y*x*v, y**2*v, u*y*v, u*x*z**2;['u', 't', 'y', 'x', 'w', 'v', 'z']
77;x;x_y_w_v_t_z_u;110.44670240000005;1058;69.6953125;v*t, w*t, w*v, y*v, w**2, y*w, x*w, t*u**2, w*u**2, t*z*u, v*z*u, w*z*u, t**2*u, y*t*u, x*t*u, w*z**2, t**2*z, x*t*z, x*v*z, t**3, y*t**2, x*t**2, y*z*u**2, x*z*u**2, x*z**2*u;['x', 'y', 'w', 'v', 't', 'z', 'u']
78;u;u_x_y_w_t_z_v;30.493451300000288;569;69.89453125;t**2, w*t, u*t, w**2, y*w, x*w, u*w, t*v**2, w*v**2, t*z*v, w*z*v, x*z*v, u*z*v, y*t*v, x*t*v, u*y*v, w*z**2, u*z**2, x*t*z, u*y*z, u*x*z, u**2*z, y**2*v**2, x*y*v**2;['u', 'x', 'y', 'w', 't', 'z', 'v']
79;u;u_x_t_y_z_v_w;13.617285699999684;535;69.64453125;t*v, t*z, u*z, t*y, t**2, x*t, u*t, w**3, v*w**2, z*w**2, y*w**2, t*w**2, x*w**2, u*w**2, v**2*w, z*v*w, y*v*w, x*v*w, u*v*w, x*z*w, u*y*w, u*x*w, u**2*w, x*z*v, u*y*v, y**2*v**2, x*y*v**2;['u', 'x', 't', 'y', 'z', 'v', 'w']
80;w;w_z_x_v_t_y_u;36.43470179999986;595;69.14453125;t**2, v*t, w*t, w*v, w*x, w*z, w**2, t*u**2, w*u**2, t*y*u, v*y*u, w*y*u, x*t*u, z*t*u, z*v*u, v*y**2, w*y**2, v**2*y, x*v*y, z*v*y, z*x*t, z*x*v, z*x*u**2, z**2*u**2, z**2*x*u;['w', 'z', 'x', 'v', 't', 'y', 'u']
81;w;w_y_x_v_z_t_u;37.21837749999986;554;68.49609375;w*t, w*z, y*v, w*v, w*x, w*y, w**2, t*u**2, w*u**2, t**2*u, z*t*u, v*t*u, x*t*u, y*t*u, v*z*u, t**3, z*t**2, v*t**2, x*t**2, y*t**2, v*z*t, x*z*t, v**2*t, x*v*t, x*v*z, x*z*u**2, y*z*u**2, x*z**2*u;['w', 'y', 'x', 'v', 'z', 't', 'u']
82;z;z_w_u_y_x_t_v;21.497287000000142;590;67.99609375;w*t, w*x, w*y, w*u, z*u, w**2, z*w, t*v**2, w*v**2, t**2*v, x*t*v, y*t*v, u*t*v, z*t*v, z*x*v, u*y*v, t**3, x*t**2, y*t**2, u*t**2, z*t**2, u*x*t, z*x*t, u*y*t, u**2*t, y*x*v**2, z*y*v**2;['z', 'w', 'u', 'y', 'x', 't', 'v']
83;u;u_y_x_z_v_w_t;24.892488700000285;710;68.0;u*t, v*w, z*w, x*w, y*w, u*w, u*z, t**3, w*t**2, v*t**2, z*t**2, x*t**2, y*t**2, w**2*t, v**2*t, z*v*t, x*v*t, y*v*t, x*z*t, w**3, x*z*v, u*y*v, y*x*v**2, y**2*v**2;['u', 'y', 'x', 'z', 'v', 'w', 't']
84;u;u_x_y_t_w_z_v;28.218408400000044;582;68.0;w**2, t*w, u*w, t**2, y*t, x*t, u*t, w*v**2, t*v**2, w*z*v, t*z*v, x*z*v, u*z*v, y*w*v, x*w*v, u*y*v, t*z**2, u*z**2, x*w*z, u*y*z, u*x*z, u**2*z, y**2*v**2, x*y*v**2;['u', 'x', 'y', 't', 'w', 'z', 'v']
85;x;x_w_u_t_v_y_z;55.86746979999998;696;68.0;w*v, t**2, u*t, w*t, w*u, w**2, x*w, w*z**2, v*y*z, w*y*z, t*v*z, x*v*z, x*t*z, u**2*z, v*y**2, w*y**2, v**2*y, t*v*y, u*v*y, x*v*y, t*v**2, x*t*v, x*u*z**2;['x', 'w', 'u', 't', 'v', 'y', 'z']
86;x;x_y_z_v_w_t_u;35.839180899999974;713;67.796875;w*t, w**2, v*w, z*w, y*w, x*w, y*v, t*u**2, w*u**2, t**2*u, v*t*u, z*t*u, y*t*u, x*t*u, z*v*u, t**3, v*t**2, z*t**2, y*t**2, x*t**2, v**2*t, z*v*t, x*v*t, x*z*t, x*z*v, y*z*u**2, x*z*u**2, x*z**2*u;['x', 'y', 'z', 'v', 'w', 't', 'u']
87;y;y_z_u_x_v_w_t;29.563396499999726;793;67.796875;u*t, v*w, x*w, u*w, z*w, y*w, z*u, t**3, w*t**2, v*t**2, x*t**2, z*t**2, y*t**2, w**2*t, v**2*t, x*v*t, z*v*t, y*v*t, z*x*t, w**3, z*x*v, y*u*v, y*x*v**2, y**2*v**2;['y', 'z', 'u', 'x', 'v', 'w', 't']
88;x;x_t_z_y_u_v_w;12.99128120000023;549;67.37890625;t*v, z*u, t*u, t*y, t*z, t**2, x*t, w**3, v*w**2, u*w**2, y*w**2, z*w**2, t*w**2, x*w**2, v**2*w, u*v*w, y*v*w, z*v*w, x*v*w, u**2*w, y*u*w, x*u*w, x*z*w, y*u*v, x*z*v, z*y*v**2, x*y*v**2;['x', 't', 'z', 'y', 'u', 'v', 'w']
89;x;x_t_z_v_u_w_y;21.428647800000363;529;67.37890625;t*w, z*u, t*u, t*v, t*z, t**2, x*t, t*y**2, w**2*y, u*w*y, v*w*y, v**2*y, w**3, u*w**2, v*w**2, z*w**2, x*w**2, u**2*w, v*u*w, x*u*w, v**2*w, z*v*w, x*v*w, x*z*w, x*z*v, x*v*u*y;['x', 't', 'z', 'v', 'u', 'w', 'y']
90;u;u_v_x_w_y_z_t;19.173736700000063;511;67.390625;u*t, w*y, v*y, w**2, x*w, v*w, u*w, t**3, z*t**2, y*t**2, w*t**2, x*t**2, v*t**2, w*z*t, x*z*t, v*z*t, v*x*t, v**2*t, w*z**2, v*x*z, u**2*z, u*x*z**2;['u', 'v', 'x', 'w', 'y', 'z', 't']
91;t;t_y_x_u_z_v_w;11.309930500000064;564;66.4765625;t*v, u*z, t*z, t*u, t*x, t*y, t**2, w**3, v*w**2, z*w**2, u*w**2, x*w**2, y*w**2, t*w**2, v**2*w, z*v*w, u*v*w, x*v*w, y*v*w, x*z*w, u**2*w, x*u*w, y*u*w, x*z*v, y*u*v, y*x*v**2, y**2*v**2;['t', 'y', 'x', 'u', 'z', 'v', 'w']
92;z;z_v_w_x_y_u_t;60.74713359999987;703;66.4765625;w*t, w*y, v*y, w*x, w**2, v*w, z*w, t**3, u*t**2, y*t**2, x*t**2, v*t**2, z*t**2, u**2*t, y*u*t, x*u*t, v*u*t, z*u*t, v*x*t, z*x*t, v**2*t, z*v*t, w*u**2, z*v*u, z*v*x, z*x*u**2, z**2*u**2, z**2*x*u;['z', 'v', 'w', 'x', 'y', 'u', 't']
93;u;u_v_t_y_w_x_z;21.22423239999989;587;66.27734375;v*w, u*w, t*y, v*y, t**2, v*t, u*t, t*z**2, w*x*z, t*x*z, v*x*z, w**2*z, t*w*z, u**2*z, t*x**2, w**2*x, t*w*x, w**3, y*w**2, t*w**2, u*x*z**2;['u', 'v', 't', 'y', 'w', 'x', 'z']
94;y;y_x_w_z_u_t_v;31.90811880000001;589;66.27734375;w*t, z*u, w*u, w*z, w**2, x*w, y*w, t*v**2, w*v**2, t**2*v, u*t*v, z*t*v, x*t*v, y*t*v, y*u*v, x*z*v, t**3, u*t**2, z*t**2, x*t**2, y*t**2, u**2*t, x*u*t, y*u*t, x*z*t, y*x*v**2, y**2*v**2;['y', 'x', 'w', 'z', 'u', 't', 'v']
95;w;w_x_z_y_t_u_v;41.83554839999988;653;66.30859375;w*u, t**2, w*t, w*y, w*z, w*x, w**2, t*v**2, w*v**2, t*u*v, y*u*v, z*u*v, y*t*v, z*t*v, x*t*v, x*z*v, t*u**2, z*u**2, y*t*u, z*t*u, x*t*u, z*y*u, z**2*u, x*z*u, x*z*t, z*y*v**2, x*y*v**2;['w', 'x', 'z', 'y', 't', 'u', 'v']
96;y;y_v_u_w_x_z_t;11.86000550000017;676;66.30859375;u*t, w*x, w**2, u*w, v*w, y*w, y*v, t**3, z*t**2, x*t**2, w*t**2, v*t**2, y*t**2, x*z*t, w*z*t, v*z*t, v*x*t, v**2*t, w*z**2, v*x*z, v*u*z, u*x*z**2, u**2*x*z, y*u**2*z;['y', 'v', 'u', 'w', 'x', 'z', 't']
97;x;x_u_w_t_z_v_y;78.45772290000014;886;67.015625;u*z, t**2, w*t, u*t, w**2, u*w, x*w, w*y**2, t*v*y, w*v*y, u*v*y, w*z*y, t*v**2, w*v**2, t*z*v, w*z*v, x*z*v, x*t*v, w*z**2, x*t*z, z*v**2*y, x*v**2*y;['x', 'u', 'w', 't', 'z', 'v', 'y']
98;u;u_t_x_y_z_v_w;11.680710399999953;510;67.015625;t*v, t*z, u*z, t*y, t*x, t**2, u*t, w**3, v*w**2, z*w**2, y*w**2, x*w**2, t*w**2, u*w**2, v**2*w, z*v*w, y*v*w, x*v*w, u*v*w, x*z*w, u*y*w, u*x*w, u**2*w, x*z*v, u*y*v, y**2*v**2, x*y*v**2;['u', 't', 'x', 'y', 'z', 'v', 'w']
99;u;u_z_x_v_t_w_y;20.639581200000066;648;67.015625;u*w, t**2, v*t, x*t, z*t, u*t, u*z, t*y**2, w**2*y, t*w*y, v*w*y, u*v*y, w**3, t*w**2, v*w**2, x*w**2, z*w**2, v**2*w, x*v*w, z*v*w, z*x*w, z*x*v, x*v**2*y, z*v**2*y;['u', 'z', 'x', 'v', 't', 'w', 'y']
100;t;t_v_u_w_y_z_x;62.302297799999906;783;67.015625;w**2, u*w, v*w, t*w, t*u, t*v, t**2, t*x**2, w*z*x, v*z*x, t*z*x, v*y*x, t*y*x, t*z**2, v*y*z, t*y*z, v*u*z, v*y**2, t*y**2, v*u*y, v**2*y, u*z**2*x, u**2*z*x, u**2*y*z;['t', 'v', 'u', 'w', 'y', 'z', 'x']
101;u;u_y_v_w_t_z_x;19.440517699999873;579;12.8203125;v*t, u*t, w**2, v*w, y*w, u*w, y*v, w*x**2, t*z*x, w*z*x, v*z*x, t**2*x, w*t*x, w*z**2, t**2*z, w*t*z, u**2*z, t**3, w*t**2, y*t**2, u*z**2*x;['u', 'y', 'v', 'w', 't', 'z', 'x']
102;w;w_x_t_y_v_u_z;101.80673119999983;1056;66.5703125;t*v, w*v, w*y, t**2, w*t, w*x, w**2, w*z**2, v*u*z, t*u*z, w*u*z, y*v*z, x*v*z, x*t*z, t*u**2, w*u**2, y*v*u, t*y*u, x*t*u, y*v**2, y**2*v, x*y*v, x*u*z**2, y*u**2*z, x*u**2*z;['w', 'x', 't', 'y', 'v', 'u', 'z']
103;w;w_x_t_y_u_z_v;71.98107739999978;782;66.6328125;t*u, w*u, w*y, t**2, w*t, w*x, w**2, t*v**2, w*v**2, u*z*v, t*z*v, x*z*v, w*z*v, y*u*v, t*y*v, x*t*v, u*z**2, w*z**2, u**2*z, y*u*z, x*u*z, x*t*z, y**2*v**2, x*y*v**2;['w', 'x', 't', 'y', 'u', 'z', 'v']
104;t;t_y_u_w_x_v_z;25.923278700000083;667;65.4296875;t*x, w**2, u*w, t*w, t*u, t*y, t**2, t*z**2, x*v*z, w*v*z, y*v*z, t*v*z, w*x*z, u**2*z, w*v**2, y*v**2, t*v**2, w*x*v, y*x*v, y*w*v, y*u*v, y**2*v, u*x*z**2;['t', 'y', 'u', 'w', 'x', 'v', 'z']
105;z;z_w_x_t_y_v_u;37.97512020000022;608;65.48828125;w*v, w*y, t**2, w*t, w*x, w**2, z*w, t*u**2, w*u**2, y*v*u, t*v*u, z*v*u, t*y*u, x*t*u, z*t*u, y*v**2, t*v**2, y**2*v, t*y*v, x*y*v, z*y*v, x*t*v, z*t*v, z*x*v, z*x*t, z*x*u**2, z**2*u**2, z**2*x*u;['z', 'w', 'x', 't', 'y', 'v', 'u']
106;x;x_u_z_t_y_v_w;11.813506899999993;518;64.359375;t*v, t*y, t**2, z*t, u*t, x*t, u*z, w**3, v*w**2, y*w**2, t*w**2, z*w**2, u*w**2, x*w**2, v**2*w, y*v*w, z*v*w, u*v*w, x*v*w, u*y*w, x*z*w, u**2*w, x*u*w, u*y*v, x*z*v, z*y*v**2, x*y*v**2;['x', 'u', 'z', 't', 'y', 'v', 'w']
107;w;w_z_y_v_u_x_t;12.99116550000008;613;64.36328125;w*t, w*u, y*v, w*v, w*y, w*z, w**2, t**3, x*t**2, u*t**2, v*t**2, y*t**2, z*t**2, u*x*t, v*x*t, z*x*t, u**2*t, v*u*t, y*u*t, z*u*t, v**2*t, z*v*t, w*x**2, z*v*x, z*v*u, z*u**2*x, z**2*u*x, z**2*u**2;['w', 'z', 'y', 'v', 'u', 'x', 't']
108;w;w_v_t_z_u_y_x;107.94777179999983;1377;67.796875;w*u, w*z, t**2, v*t, w*t, w*v, w**2, w*x**2, w*y*x, z*u*x, t*u*x, t*z*x, v*z*x, w*y**2, z*u*y, t*u*y, v**2*y, z*u**2, t*u**2, z**2*u, t*z*u, v*z*u, v*u*y*x;['w', 'v', 't', 'z', 'u', 'y', 'x']
109;w;w_y_x_t_v_u_z;42.53816719999986;863;67.81640625;y*v, w*v, t**2, w*t, w*x, w*y, w**2, w*z**2, v*u*z, t*u*z, w*u*z, t*v*z, x*v*z, x*t*z, t*u**2, w*u**2, t*v*u, x*t*u, y*t*u, t*v**2, x*t*v, x*u*z**2, x*u**2*z, y*u**2*z;['w', 'y', 'x', 't', 'v', 'u', 'z']
110;v;v_x_y_z_t_w_u;9.417316499999743;466;67.83984375;t*w, t**2, z*t, y*t, x*t, v*t, v*y, w*u**2, t*u**2, w**2*u, z*w*u, y*w*u, x*w*u, v*w*u, v*z*u, w**3, z*w**2, y*w**2, x*w**2, v*w**2, x*z*w, v*z*w, v*x*w, v**2*w, v*x*z, y*z*u**2, x*z*u**2, x*z**2*u;['v', 'x', 'y', 'z', 't', 'w', 'u']
111;x;x_z_u_v_w_t_y;81.30726760000016;1013;70.7578125;u*t, w**2, v*w, u*w, z*w, x*w, z*u, w*y**2, t**2*y, w*t*y, v*t*y, u*v*y, t**3, w*t**2, v*t**2, z*t**2, x*t**2, v**2*t, z*v*t, x*v*t, x*z*t, x*z*v, z*v**2*y, x*v**2*y;['x', 'z', 'u', 'v', 'w', 't', 'y']
112;v;v_u_y_t_w_z_x;20.248296400000072;710;70.7578125;u*w, v*w, t**2, y*t, u*t, v*t, v*y, t*x**2, w*z*x, t*z*x, v*z*x, w**2*x, t*w*x, t*z**2, w**2*z, t*w*z, v*u*z, w**3, t*w**2, y*w**2, u*z**2*x, u**2*z*x, u**2*y*z;['v', 'u', 'y', 't', 'w', 'z', 'x']
113;x;x_t_u_w_v_z_y;78.21747679999999;1024;68.87890625;t*v, w**2, u*w, t*w, t*u, t**2, x*t, t*y**2, u*z*y, t*z*y, w*v*y, u*v*y, u*z**2, t*z**2, w*v*z, u*v*z, x*v*z, x*w*z, u**2*z, x*u*z, w*v**2, x*w*v, v**2*z*y, x*v**2*y;['x', 't', 'u', 'w', 'v', 'z', 'y']
114;x;x_y_w_z_u_t_v;31.170869899999616;596;68.78515625;w*t, z*u, w*u, w*z, w**2, y*w, x*w, t*v**2, w*v**2, t**2*v, u*t*v, z*t*v, y*t*v, x*t*v, y*u*v, x*z*v, t**3, u*t**2, z*t**2, y*t**2, x*t**2, u**2*t, y*u*t, x*u*t, x*z*t, y**2*v**2, x*y*v**2;['x', 'y', 'w', 'z', 'u', 't', 'v']
115;w;w_u_z_t_v_x_y;33.14247539999997;662;68.53515625;t**2, u*t, w*t, u*z, w*z, w*u, w**2, w*y**2, w*x*y, t*v*y, u*v*y, w*v*y, w*x**2, t*v*x, z*v*x, w*v*x, z*t*x, t*v**2, w*v**2, z*t*v, v**2*x*y, z*v**2*y;['w', 'u', 'z', 't', 'v', 'x', 'y']
116;u;u_v_w_x_y_z_t;21.637725900000078;508;68.54296875;u*t, w*y, v*y, w*x, w**2, v*w, u*w, t**3, z*t**2, y*t**2, x*t**2, w*t**2, v*t**2, x*z*t, w*z*t, v*z*t, v*x*t, v**2*t, w*z**2, v*x*z, u**2*z, u*x*z**2;['u', 'v', 'w', 'x', 'y', 'z', 't']
117;z;z_y_u_t_v_x_w;8.567910700000084;467;68.54296875;t*x, t*v, t**2, u*t, y*t, z*t, z*u, w**3, x*w**2, v*w**2, t*w**2, u*w**2, y*w**2, z*w**2, v*x*w, u*x*w, v**2*w, u*v*w, y*v*w, z*v*w, u**2*w, y*u*w, z*v*x, y*u*v, y*v**2*x, z*y*v**2;['z', 'y', 'u', 't', 'v', 'x', 'w']
118;w;w_u_v_y_x_z_t;13.435545600000296;608;67.8515625;w*t, w*x, v*y, w*y, w*v, w*u, w**2, t**3, z*t**2, x*t**2, y*t**2, v*t**2, u*t**2, x*z*t, v*z*t, u*z*t, v*x*t, u*x*t, u*y*t, v**2*t, u*v*t, u**2*t, w*z**2, v*x*z, u**2*z, u*x*z**2;['w', 'u', 'v', 'y', 'x', 'z', 't']
119;w;w_u_t_z_x_y_v;49.66803200000004;786;65.67578125;u*z, w*z, t**2, u*t, w*t, w*u, w**2, t*v**2, w*v**2, t*y*v, u*y*v, w*y*v, z*x*v, t*x*v, w*x*v, t*z*v, w*y**2, w*x*y, w*x**2, t*z*x, x*y*v**2, z*y*v**2;['w', 'u', 't', 'z', 'x', 'y', 'v']
120;z;z_y_v_x_u_t_w;39.581451200000174;980;65.6796875;t**2, u*t, x*t, v*t, y*t, z*t, y*v, w**3, t*w**2, u*w**2, x*w**2, v*w**2, y*w**2, z*w**2, u**2*w, x*u*w, v*u*w, y*u*w, z*u*w, v*x*w, z*x*w, v**2*w, z*v*w, z*v*u, z*v*x, z*x*u**2, z**2*u**2, z**2*x*u;['z', 'y', 'v', 'x', 'u', 't', 'w']
121;y;y_t_v_x_w_u_z;19.65604089999988;619;65.45703125;v*w, t*w, t*x, t*v, y*v, t**2, y*t, t*z**2, w*u*z, v*u*z, t*u*z, w**2*z, x*w*z, v*x*z, w*u**2, t*u**2, w**2*u, x*w*u, y*w*u, w**3, x*w**2, y*w**2, x*u*z**2, x*u**2*z, y*u**2*z;['y', 't', 'v', 'x', 'w', 'u', 'z']
122;t;t_v_u_y_x_w_z;25.719336399999975;690;65.48046875;t*w, t*x, v*y, t*y, t*u, t*v, t**2, t*z**2, w**2*z, x*w*z, u*w*z, v*w*z, v*x*z, v*u*z, w**3, x*w**2, y*w**2, u*w**2, v*w**2, u*x*w, v*x*w, u*y*w, u**2*w, v*u*w, v**2*w, u*x*z**2, u**2*x*z, u**2*y*z;['t', 'v', 'u', 'y', 'x', 'w', 'z']
123;t;t_w_z_y_x_u_v;44.03935899999988;814;65.48046875;t*u, t*x, t*y, t*z, w**2, t*w, t**2, w*v**2, t*v**2, y*u*v, z*u*v, w*u*v, z*x*v, w*x*v, w*y*v, w*z*v, z*u**2, w*u**2, z*x*u, w*x*u, z*y*u, w*y*u, z**2*u, w*z*u, w*z*x, y*x*v**2, z*y*v**2;['t', 'w', 'z', 'y', 'x', 'u', 'v']
124;t;t_w_v_z_u_y_x;79.79150730000038;825;65.96875;t*u, t*z, w*v, t*v, w**2, t*w, t**2, t*x**2, t*y*x, z*u*x, w*u*x, v*z*x, w*z*x, t*y**2, z*u*y, w*u*y, v**2*y, z*u**2, w*u**2, z**2*u, v*z*u, w*z*u, v*u*y*x;['t', 'w', 'v', 'z', 'u', 'y', 'x']
125;u;u_x_z_w_t_v_y;63.57052070000009;753;65.96875;w*t, u*t, w**2, z*w, x*w, u*w, u*z, w*y**2, t*v*y, w*v*y, u*v*y, t**2*y, t*v**2, w*v**2, t**2*v, z*t*v, x*t*v, x*z*v, t**3, z*t**2, x*t**2, x*z*t, z*v**2*y, x*v**2*y;['u', 'x', 'z', 'w', 't', 'v', 'y']
126;t;t_w_y_x_z_v_u;28.58350370000062;693;66.1015625;t*v, t*z, t*x, t*y, w**2, t*w, t**2, w*u**2, t*u**2, z*v*u, y*v*u, w*v*u, w*z*u, w*x*u, w*y*u, y*v**2, w*v**2, x*z*v, y*z*v, w*z*v, y*x*v, w*x*v, y**2*v, w*y*v, w*x*z, x*z*u**2, y*z*u**2, x*z**2*u;['t', 'w', 'y', 'x', 'z', 'v', 'u']
127;t;t_x_w_u_v_y_z;20.867501800000355;479;53.96484375;t*v, w*u, t*u, w**2, t*w, t*x, t**2, t*z**2, v*y*z, t*y*z, w*v*z, x*v*z, u**2*z, x*w*z, v*y**2, t*y**2, v**2*y, u*v*y, w*v*y, x*v*y, w*v**2, x*w*v, x*u*z**2;['t', 'x', 'w', 'u', 'v', 'y', 'z']
128;v;v_w_x_t_z_y_u;89.32035929999984;821;53.97265625;w*z, t**2, w*t, v*t, w*x, w**2, v*w, t*u**2, w*u**2, t*y*u, w*y*u, v*y*u, t*z*u, v*z*u, x*t*u, w*y**2, v*y**2, v*z*y, v*x*y, v**2*y, x*t*z, v*x*z, z**2*u**2, x*z*u**2, x*z**2*u;['v', 'w', 'x', 't', 'z', 'y', 'u']
129;y;y_z_v_t_w_u_x;25.57071840000026;637;15.48828125;t*w, v*w, t**2, v*t, z*t, y*t, y*v, t*x**2, w*u*x, t*u*x, w**2*x, z*w*x, z*v*x, w*u**2, t*u**2, w**2*u, z*w*u, y*w*u, z*v*u, w**3, z*w**2, y*w**2, z*u**2*x, z**2*u*x, y*z*u**2;['y', 'z', 'v', 't', 'w', 'u', 'x']
130;u;u_x_v_y_z_t_w;10.181551100000434;472;15.5859375;t**2, z*t, y*t, v*t, x*t, u*t, v*y, w**3, t*w**2, z*w**2, y*w**2, v*w**2, x*w**2, u*w**2, v*z*w, x*z*w, u*z*w, u*y*w, v**2*w, x*v*w, u*v*w, u*x*w, u**2*w, x*v*z, u**2*z, u*x*z**2;['u', 'x', 'v', 'y', 'z', 't', 'w']
131;v;v_x_t_z_y_w_u;9.638957699999992;464;66.62109375;t*w, t*y, v*y, t*z, t**2, x*t, v*t, w*u**2, t*u**2, w**2*u, y*w*u, z*w*u, x*w*u, v*w*u, v*z*u, w**3, y*w**2, z*w**2, x*w**2, v*w**2, x*z*w, v*z*w, v*x*w, v**2*w, v*x*z, z**2*u**2, x*z*u**2, x*z**2*u;['v', 'x', 't', 'z', 'y', 'w', 'u']
132;x;x_y_v_z_w_t_u;32.527636699999675;656;66.625;w*t, w**2, z*w, v*w, y*w, x*w, y*v, t*u**2, w*u**2, t**2*u, z*t*u, v*t*u, y*t*u, x*t*u, v*z*u, t**3, z*t**2, v*t**2, y*t**2, x*t**2, v*z*t, x*z*t, v**2*t, x*v*t, x*v*z, y*z*u**2, x*z*u**2, x*z**2*u;['x', 'y', 'v', 'z', 'w', 't', 'u']
133;t;t_y_z_w_x_v_u;38.878199299999324;658;66.64453125;t*v, t*x, w**2, t*w, t*z, t*y, t**2, w*u**2, t*u**2, w*v*u, z*v*u, y*v*u, w*x*u, z*w*u, y*w*u, w*v**2, y*v**2, w*x*v, z*x*v, y*x*v, z*w*v, y*w*v, y*z*v, y**2*v, z*w*x, z*x*u**2, y*z*u**2, z**2*x*u;['t', 'y', 'z', 'w', 'x', 'v', 'u']
134;z;z_y_u_x_v_w_t;33.05573339999955;756;66.64453125;u*t, v*w, x*w, u*w, y*w, z*w, z*u, t**3, w*t**2, v*t**2, x*t**2, y*t**2, z*t**2, w**2*t, v**2*t, x*v*t, y*v*t, z*v*t, w**3, z*x*v, y*u*v, y*x*v**2, z*y*v**2;['z', 'y', 'u', 'x', 'v', 'w', 't']
135;v;v_w_u_t_y_x_z;19.019378599999982;664;66.6328125;t**2, u*t, w*t, v*t, w*u, w**2, v*w, w*z**2, t*x*z, w*x*z, v*x*z, w*y*z, v*y*z, v*u*z, w*x**2, w*y*x, v*y*x, w*y**2, v*y**2, v*u*y, v**2*y, u*x*z**2, u**2*x*z, u**2*y*z;['v', 'w', 'u', 't', 'y', 'x', 'z']
136;u;u_w_y_z_v_t_x;51.771194099999775;1021;66.8125;u*t, w*v, w*z, u*z, w*y, w**2, u*w, w*x**2, t**2*x, v*t*x, z*t*x, w*t*x, z*v*x, t**3, v*t**2, z*t**2, y*t**2, w*t**2, v**2*t, z*v*t, y*v*t, u*y*v, y*v**2*x, y**2*v**2;['u', 'w', 'y', 'z', 'v', 't', 'x']
137;z;z_t_u_x_y_w_v;14.965900899999724;483;66.8203125;t*w, t*y, t*x, t*u, z*u, t**2, z*t, w*v**2, t*v**2, w**2*v, y*w*v, x*w*v, u*w*v, z*w*v, u*y*v, z*x*v, w**3, y*w**2, x*w**2, u*w**2, z*w**2, u*y*w, u*x*w, z*x*w, u**2*w, x*y*v**2, z*y*v**2;['z', 't', 'u', 'x', 'y', 'w', 'v']
138;u;u_z_t_y_w_v_x;29.904816900000696;823;66.8203125;t*w, u*w, t*y, t**2, z*t, u*t, u*z, t*x**2, w*v*x, t*v*x, z*v*x, w**2*x, z*w*x, w*v**2, t*v**2, w**2*v, y*w*v, z*w*v, u*y*v, w**3, y*w**2, z*w**2, y*v**2*x, z*y*v**2;['u', 'z', 't', 'y', 'w', 'v', 'x']
