run_id;first_var;order_str;time_s;crit_total;max_memory_mb;leads;variable_order
490;x5;x5_x2_x8_x7_x4_x1_x3_x6_x10_x9;0.5501834000000372;173;10.40234375;x7, x8, x2, x5, x6*x9, x3*x9, x1*x9, x10**2, x6*x10, x3*x10, x1*x10, x6**2, x3*x6, x1*x6, x3**2, x1*x3, x1**2, x4**2, x9**3, x10*x9**2;['x5', 'x2', 'x8', 'x7', 'x4', 'x1', 'x3', 'x6', 'x10', 'x9']
491;x8;x8_x10_x7_x5_x9_x4_x3_x1_x2_x6;1.0132969000000003;151;10.4296875;x5, x7, x10, x8, x1*x6, x3*x6, x9*x6, x2**2, x1*x2, x3*x2, x9*x2, x1**2, x3*x1, x9*x1, x3**2, x9*x3, x4**2, x9**2, x6**3, x2*x6**2;['x8', 'x10', 'x7', 'x5', 'x9', 'x4', 'x3', 'x1', 'x2', 'x6']
492;x8;x8_x10_x7_x4_x1_x2_x6_x3_x9_x5;1.309033999999997;154;10.453125;x1, x7, x10, x8, x3*x5, x6*x5, x2*x5, x9**2, x3*x9, x6*x9, x2*x9, x3**2, x6*x3, x2*x3, x6**2, x2*x6, x2**2, x4**2, x5**3, x9*x5**2;['x8', 'x10', 'x7', 'x4', 'x1', 'x2', 'x6', 'x3', 'x9', 'x5']
493;x1;x1_x6_x7_x3_x9_x4_x10_x8_x5_x2;0.6557452000000126;127;10.453125;x3, x7, x6, x1, x2**2, x10*x2, x9*x2, x5**2, x8*x5, x10*x5, x9*x5, x8**2, x10*x8, x9*x8, x10**2, x9*x10, x4**2, x9**2;['x1', 'x6', 'x7', 'x3', 'x9', 'x4', 'x10', 'x8', 'x5', 'x2']
494;x9;x9_x6_x3_x7_x8_x5_x4_x1_x10_x2;0.47514019999999846;128;10.48046875;x7, x3, x6, x9, x2**2, x1*x2, x8*x2, x10**2, x1*x10, x5*x10, x8*x10, x1**2, x5*x1, x8*x1, x4**2, x5**2, x8*x5, x8**2;['x9', 'x6', 'x3', 'x7', 'x8', 'x5', 'x4', 'x1', 'x10', 'x2']
495;x4;x4_x5_x3_x9_x10_x1_x8_x7_x2_x6;0.4504950999999551;157;10.5;x9, x3, x5, x4, x8*x6, x1*x6, x10*x6, x2**2, x8*x2, x1*x2, x10*x2, x7**2, x8**2, x1*x8, x10*x8, x1**2, x10*x1, x10**2, x6**3, x2*x6**2;['x4', 'x5', 'x3', 'x9', 'x10', 'x1', 'x8', 'x7', 'x2', 'x6']
496;x4;x4_x3_x2_x10_x6_x9_x1_x7_x8_x5;0.6953545999999733;157;10.51171875;x10, x2, x3, x4, x8*x5, x9*x5, x6*x5, x8**2, x1*x8, x9*x8, x6*x8, x7**2, x1**2, x9*x1, x6*x1, x9**2, x6*x9, x6**2, x5**3, x1*x5**2;['x4', 'x3', 'x2', 'x10', 'x6', 'x9', 'x1', 'x7', 'x8', 'x5']
497;x2;x2_x1_x4_x3_x10_x8_x5_x7_x9_x6;3.1141481999999883;249;10.52734375;x3, x4, x1, x2, x5*x6, x8*x6, x10*x6, x9**2, x5*x9, x8*x9, x10*x9, x7**2, x5**2, x8*x5, x10*x5, x8**2, x10*x8, x10**2, x6**3, x9*x6**2;['x2', 'x1', 'x4', 'x3', 'x10', 'x8', 'x5', 'x7', 'x9', 'x6']
498;x9;x9_x7_x2_x4_x8_x10_x6_x1_x3_x5;0.8227785999999924;152;11.796875;x8, x2, x7, x9, x3*x5, x6*x5, x10*x5, x3**2, x1*x3, x6*x3, x10*x3, x1**2, x6*x1, x10*x1, x6**2, x10*x6, x10**2, x4**2, x5**3, x1*x5**2;['x9', 'x7', 'x2', 'x4', 'x8', 'x10', 'x6', 'x1', 'x3', 'x5']
499;x2;x2_x5_x6_x7_x3_x4_x8_x1_x10_x9;0.46934029999999893;155;11.8046875;x3, x7, x5, x2, x1*x9, x8*x9, x6*x9, x10**2, x1*x10, x8*x10, x6*x10, x1**2, x8*x1, x6*x1, x8**2, x6*x8, x4**2, x6**2, x9**3, x10*x9**2;['x2', 'x5', 'x6', 'x7', 'x3', 'x4', 'x8', 'x1', 'x10', 'x9']
500;x3;x3_x6_x7_x1_x8_x9_x5_x10_x4_x2;0.45863520000000335;152;11.8125;x1, x7, x6, x3, x2**2, x9*x2, x8*x2, x4**2, x10**2, x5*x10, x9*x10, x8*x10, x5**2, x9*x5, x8*x5, x9**2, x8*x9, x8**2;['x3', 'x6', 'x7', 'x1', 'x8', 'x9', 'x5', 'x10', 'x4', 'x2']
501;x10;x10_x8_x2_x6_x5_x7_x9_x1_x3_x4;0.5486498999999867;139;11.84375;x7, x2, x8, x10, x4**2, x1*x3, x9*x3, x5*x3, x6*x3, x1**2, x5*x1, x6*x1, x9**2, x5*x9, x6*x9, x5**2, x6*x5, x6**2, x3**3;['x10', 'x8', 'x2', 'x6', 'x5', 'x7', 'x9', 'x1', 'x3', 'x4']
502;x7;x7_x2_x9_x3_x10_x8_x6_x1_x4_x5;0.672849699999972;156;11.87109375;x3, x9, x2, x7, x6*x5, x8*x5, x10*x5, x4**2, x1**2, x6*x1, x8*x1, x10*x1, x6**2, x8*x6, x10*x6, x8**2, x10*x8, x10**2, x5**3, x1*x5**2;['x7', 'x2', 'x9', 'x3', 'x10', 'x8', 'x6', 'x1', 'x4', 'x5']
503;x2;x2_x7_x3_x10_x9_x8_x6_x5_x4_x1;0.43404850000001716;156;11.87890625;x10, x3, x7, x2, x1**2, x6*x1, x8*x1, x9*x1, x4**2, x6*x5, x8*x5, x9*x5, x6**2, x8*x6, x9*x6, x8**2, x9*x8, x9**2, x5**2*x1, x5**3;['x2', 'x7', 'x3', 'x10', 'x9', 'x8', 'x6', 'x5', 'x4', 'x1']
504;x2;x2_x10_x8_x6_x1_x5_x4_x7_x9_x3;0.6236309000000233;168;11.88671875;x4, x8, x10, x2, x9*x3, x5*x3, x1*x3, x6*x3, x5*x9, x1*x9, x6*x9, x7**2, x5**2, x1*x5, x6*x5, x1**2, x6*x1, x6**2, x3**3, x9**3;['x2', 'x10', 'x8', 'x6', 'x1', 'x5', 'x4', 'x7', 'x9', 'x3']
505;x3;x3_x4_x8_x9_x10_x1_x7_x6_x5_x2;0.3001318999999967;126;11.89453125;x9, x8, x4, x3, x2**2, x1*x2, x10*x2, x5**2, x6*x5, x1*x5, x10*x5, x6**2, x1*x6, x10*x6, x7**2, x1**2, x10*x1, x10**2;['x3', 'x4', 'x8', 'x9', 'x10', 'x1', 'x7', 'x6', 'x5', 'x2']
506;x3;x3_x7_x1_x2_x8_x9_x10_x6_x5_x4;1.1605842000000166;164;11.8984375;x2, x1, x7, x3, x4**2, x10*x5, x9*x5, x8*x5, x6**2, x10*x6, x9*x6, x8*x6, x10**2, x9*x10, x8*x10, x9**2, x8*x9, x8**2, x5**3, x6*x5**2;['x3', 'x7', 'x1', 'x2', 'x8', 'x9', 'x10', 'x6', 'x5', 'x4']
507;x1;x1_x10_x5_x7_x8_x3_x6_x2_x9_x4;0.5152982000000179;171;11.91015625;x8, x7, x10, x1, x4**2, x2*x9, x3*x9, x5*x9, x2**2, x6*x2, x3*x2, x5*x2, x6**2, x3*x6, x5*x6, x3**2, x5*x3, x5**2, x9**3, x6*x9**2;['x1', 'x10', 'x5', 'x7', 'x8', 'x3', 'x6', 'x2', 'x9', 'x4']
508;x5;x5_x4_x1_x6_x8_x10_x3_x9_x2_x7;0.2014413999999647;128;11.66796875;x8, x6, x4, x5, x7**2, x2**2, x9*x2, x1*x2, x9**2, x3*x9, x10*x9, x1*x9, x3**2, x10*x3, x1*x3, x10**2, x1*x10, x1**2;['x5', 'x4', 'x1', 'x6', 'x8', 'x10', 'x3', 'x9', 'x2', 'x7']
509;x4;x4_x1_x7_x9_x3_x6_x2_x10_x8_x5;1.1025859999999739;181;11.67578125;x3, x9, x1, x4, x8*x5, x2*x5, x6*x5, x8**2, x10*x8, x2*x8, x6*x8, x10**2, x2*x10, x6*x10, x2**2, x6*x2, x6**2, x7**2, x5**3, x10*x5**2;['x4', 'x1', 'x7', 'x9', 'x3', 'x6', 'x2', 'x10', 'x8', 'x5']
510;x7;x7_x1_x5_x2_x4_x8_x3_x9_x10_x6;0.6414955000000191;168;11.68359375;x8, x2, x1, x7, x9*x6, x3*x6, x5*x6, x10**2, x9*x10, x3*x10, x5*x10, x9**2, x3*x9, x5*x9, x3**2, x5*x3, x4**2, x5**2, x6**3, x10*x6**2;['x7', 'x1', 'x5', 'x2', 'x4', 'x8', 'x3', 'x9', 'x10', 'x6']
511;x4;x4_x3_x9_x8_x2_x5_x1_x10_x7_x6;0.5794786999999815;153;11.68359375;x8, x9, x3, x4, x1*x6, x5*x6, x2*x6, x7**2, x10**2, x1*x10, x5*x10, x2*x10, x1**2, x5*x1, x2*x1, x5**2, x2*x5, x2**2, x6**3, x10*x6**2;['x4', 'x3', 'x9', 'x8', 'x2', 'x5', 'x1', 'x10', 'x7', 'x6']
512;x7;x7_x6_x3_x10_x1_x4_x8_x9_x2_x5;0.2611944999999878;156;11.69140625;x10, x3, x6, x7, x9*x5, x8*x5, x1*x5, x2**2, x9*x2, x8*x2, x1*x2, x9**2, x8*x9, x1*x9, x8**2, x1*x8, x4**2, x1**2, x5**3, x2*x5**2;['x7', 'x6', 'x3', 'x10', 'x1', 'x4', 'x8', 'x9', 'x2', 'x5']
513;x6;x6_x5_x4_x10_x9_x3_x1_x2_x8_x7;0.24694090000002689;141;11.70703125;x3, x4, x5, x6, x7**2, x2*x8, x1*x8, x9*x8, x10*x8, x2**2, x1*x2, x9*x2, x1**2, x9*x1, x10*x1, x9**2, x10*x9, x10**2, x8**3;['x6', 'x5', 'x4', 'x10', 'x9', 'x3', 'x1', 'x2', 'x8', 'x7']
514;x9;x9_x5_x2_x4_x3_x8_x10_x6_x1_x7;0.34359750000004396;139;11.71875;x3, x4, x5, x9, x7**2, x1**2, x6*x1, x8*x1, x2*x1, x10*x6, x8*x6, x2*x6, x10**2, x8*x10, x2*x10, x8**2, x2*x8, x2**2, x6**3;['x9', 'x5', 'x2', 'x4', 'x3', 'x8', 'x10', 'x6', 'x1', 'x7']
515;x6;x6_x1_x2_x4_x10_x9_x7_x5_x8_x3;0.4608269000000291;151;11.72265625;x8, x4, x1, x6, x5*x3, x9*x3, x10*x3, x2*x3, x9*x5, x10*x5, x2*x5, x7**2, x9**2, x10*x9, x2*x9, x10**2, x2*x10, x2**2, x3**3, x5**3;['x6', 'x1', 'x2', 'x4', 'x10', 'x9', 'x7', 'x5', 'x8', 'x3']
516;x8;x8_x5_x4_x9_x10_x1_x2_x7_x6_x3;0.2792731000000117;156;11.72265625;x9, x4, x5, x8, x6*x3, x2*x3, x1*x3, x10*x3, x2*x6, x1*x6, x10*x6, x7**2, x2**2, x1*x2, x10*x2, x1**2, x10*x1, x10**2, x3**3, x6**3;['x8', 'x5', 'x4', 'x9', 'x10', 'x1', 'x2', 'x7', 'x6', 'x3']
517;x3;x3_x8_x7_x1_x10_x4_x2_x6_x5_x9;0.3093623999999977;154;11.734375;x10, x7, x8, x3, x6*x9, x2*x9, x1*x9, x5**2, x6*x5, x2*x5, x1*x5, x6**2, x2*x6, x1*x6, x2**2, x1*x2, x4**2, x1**2, x9**3, x5*x9**2;['x3', 'x8', 'x7', 'x1', 'x10', 'x4', 'x2', 'x6', 'x5', 'x9']
518;x8;x8_x4_x5_x7_x10_x1_x3_x9_x2_x6;0.3098254999999881;156;11.734375;x10, x5, x4, x8, x9*x6, x3*x6, x1*x6, x2**2, x9*x2, x3*x2, x1*x2, x9**2, x3*x9, x1*x9, x3**2, x1*x3, x1**2, x7**2, x6**3, x2*x6**2;['x8', 'x4', 'x5', 'x7', 'x10', 'x1', 'x3', 'x9', 'x2', 'x6']
519;x4;x4_x2_x6_x10_x8_x3_x9_x5_x1_x7;0.30986999999998943;155;11.734375;x8, x10, x2, x4, x7**2, x1**2, x9*x1, x3*x1, x6*x1, x9*x5, x3*x5, x6*x5, x9**2, x3*x9, x6*x9, x3**2, x6*x3, x6**2, x5**2*x1, x5**3;['x4', 'x2', 'x6', 'x10', 'x8', 'x3', 'x9', 'x5', 'x1', 'x7']
520;x6;x6_x7_x3_x8_x1_x9_x10_x2_x5_x4;0.34130250000004025;154;11.734375;x8, x3, x7, x6, x4**2, x10*x5, x9*x5, x1*x5, x2**2, x10*x2, x9*x2, x1*x2, x10**2, x9*x10, x1*x10, x9**2, x1*x9, x1**2, x5**3, x2*x5**2;['x6', 'x7', 'x3', 'x8', 'x1', 'x9', 'x10', 'x2', 'x5', 'x4']
521;x6;x6_x9_x10_x8_x3_x5_x2_x7_x1_x4;0.28992309999995314;126;11.73828125;x7, x8, x9, x6, x4**2, x1**2, x2*x1, x3*x1, x10*x1, x2**2, x5*x2, x10*x2, x5**2, x3*x5, x10*x5, x3**2, x10*x3, x10**2;['x6', 'x9', 'x10', 'x8', 'x3', 'x5', 'x2', 'x7', 'x1', 'x4']
522;x9;x9_x6_x8_x4_x5_x1_x3_x10_x7_x2;0.3093800999999985;124;11.7578125;x4, x8, x6, x9, x2**2, x1*x2, x5*x2, x7**2, x10**2, x3*x10, x1*x10, x5*x10, x3**2, x1*x3, x5*x3, x1**2, x5*x1, x5**2;['x9', 'x6', 'x8', 'x4', 'x5', 'x1', 'x3', 'x10', 'x7', 'x2']
523;x5;x5_x8_x2_x7_x4_x9_x1_x3_x10_x6;0.5080206000000089;154;11.76171875;x7, x2, x8, x5, x3*x6, x1*x6, x9*x6, x10**2, x3*x10, x1*x10, x9*x10, x3**2, x1*x3, x9*x3, x1**2, x9*x1, x9**2, x4**2, x6**3, x10*x6**2;['x5', 'x8', 'x2', 'x7', 'x4', 'x9', 'x1', 'x3', 'x10', 'x6']
524;x2;x2_x6_x9_x8_x3_x4_x5_x1_x7_x10;0.5194283000000155;155;11.76171875;x4, x8, x9, x2, x5*x10, x3*x10, x6*x10, x7**2, x1**2, x5*x1, x3*x1, x6*x1, x5**2, x3*x5, x6*x5, x3**2, x6*x3, x6**2, x10**3, x1*x10**2;['x2', 'x6', 'x9', 'x8', 'x3', 'x4', 'x5', 'x1', 'x7', 'x10']
525;x3;x3_x1_x4_x6_x10_x9_x8_x2_x5_x7;0.5874039000000266;154;11.765625;x6, x4, x1, x3, x7**2, x8*x5, x9*x5, x10*x5, x2**2, x8*x2, x9*x2, x10*x2, x8**2, x9*x8, x10*x8, x9**2, x10*x9, x10**2, x5**3, x2*x5**2;['x3', 'x1', 'x4', 'x6', 'x10', 'x9', 'x8', 'x2', 'x5', 'x7']
526;x8;x8_x2_x9_x10_x5_x4_x7_x6_x1_x3;0.44775049999998373;139;11.765625;x4, x9, x2, x8, x1*x3, x6*x3, x5*x3, x10*x3, x1**2, x6*x1, x10*x1, x6**2, x5*x6, x10*x6, x7**2, x5**2, x10*x5, x10**2, x3**3;['x8', 'x2', 'x9', 'x10', 'x5', 'x4', 'x7', 'x6', 'x1', 'x3']
527;x9;x9_x3_x8_x1_x10_x2_x4_x6_x7_x5;0.6039344999999798;156;11.7109375;x4, x8, x3, x9, x2*x5, x10*x5, x1*x5, x7**2, x6**2, x2*x6, x10*x6, x1*x6, x2**2, x10*x2, x1*x2, x10**2, x1*x10, x1**2, x5**3, x6*x5**2;['x9', 'x3', 'x8', 'x1', 'x10', 'x2', 'x4', 'x6', 'x7', 'x5']
528;x8;x8_x6_x1_x3_x2_x5_x9_x4_x10_x7;0.5135199999999713;188;11.72265625;x4, x1, x6, x8, x7**2, x5*x10, x2*x10, x3*x10, x9**2, x5*x9, x2*x9, x3*x9, x5**2, x2*x5, x3*x5, x2**2, x3*x2, x3**2, x10**3, x9*x10**2;['x8', 'x6', 'x1', 'x3', 'x2', 'x5', 'x9', 'x4', 'x10', 'x7']
529;x4;x4_x1_x2_x9_x6_x5_x3_x8_x7_x10;0.7174655999999686;154;11.7421875;x3, x2, x1, x4, x5*x10, x6*x10, x9*x10, x7**2, x8**2, x5*x8, x6*x8, x9*x8, x5**2, x6*x5, x9*x5, x6**2, x9*x6, x9**2, x10**3, x8*x10**2;['x4', 'x1', 'x2', 'x9', 'x6', 'x5', 'x3', 'x8', 'x7', 'x10']
530;x7;x7_x9_x3_x4_x8_x1_x6_x5_x10_x2;0.2686266000000046;124;11.7421875;x8, x3, x9, x7, x2**2, x6*x2, x1*x2, x10**2, x5*x10, x6*x10, x1*x10, x5**2, x6*x5, x1*x5, x6**2, x1*x6, x1**2, x4**2;['x7', 'x9', 'x3', 'x4', 'x8', 'x1', 'x6', 'x5', 'x10', 'x2']
531;x5;x5_x2_x4_x6_x3_x1_x10_x9_x7_x8;0.46211779999998726;170;11.76171875;x3, x4, x2, x5, x9*x8, x10*x8, x1*x8, x6*x8, x7**2, x10*x9, x1*x9, x6*x9, x10**2, x1*x10, x6*x10, x1**2, x6*x1, x6**2, x8**3, x9**3;['x5', 'x2', 'x4', 'x6', 'x3', 'x1', 'x10', 'x9', 'x7', 'x8']
532;x9;x9_x3_x10_x5_x2_x1_x6_x4_x7_x8;0.3928690000000188;152;11.76171875;x4, x10, x3, x9, x6*x8, x1*x8, x2*x8, x5*x8, x7**2, x1*x6, x2*x6, x5*x6, x1**2, x2*x1, x5*x1, x2**2, x5*x2, x5**2, x8**3, x6**3;['x9', 'x3', 'x10', 'x5', 'x2', 'x1', 'x6', 'x4', 'x7', 'x8']
533;x6;x6_x3_x10_x9_x7_x5_x1_x4_x8_x2;0.14283910000000333;127;11.765625;x7, x10, x3, x6, x2**2, x1*x2, x9*x2, x8**2, x1*x8, x5*x8, x9*x8, x4**2, x1**2, x5*x1, x9*x1, x5**2, x9*x5, x9**2;['x6', 'x3', 'x10', 'x9', 'x7', 'x5', 'x1', 'x4', 'x8', 'x2']
534;x1;x1_x6_x2_x4_x8_x3_x7_x5_x10_x9;0.4469012999999791;154;11.77734375;x8, x4, x6, x1, x5*x9, x3*x9, x2*x9, x10**2, x5*x10, x3*x10, x2*x10, x5**2, x3*x5, x2*x5, x7**2, x3**2, x2*x3, x2**2, x9**3, x10*x9**2;['x1', 'x6', 'x2', 'x4', 'x8', 'x3', 'x7', 'x5', 'x10', 'x9']
535;x10;x10_x4_x9_x8_x6_x5_x1_x2_x3_x7;0.2501218999999537;142;11.78515625;x8, x9, x4, x10, x7**2, x2*x3, x1*x3, x5*x3, x6*x3, x2**2, x1*x2, x6*x2, x1**2, x5*x1, x6*x1, x5**2, x6*x5, x6**2, x3**3;['x10', 'x4', 'x9', 'x8', 'x6', 'x5', 'x1', 'x2', 'x3', 'x7']
536;x7;x7_x1_x3_x4_x9_x10_x2_x5_x6_x8;0.7133934000000295;181;11.80859375;x9, x3, x1, x7, x6*x8, x5*x8, x2*x8, x10*x8, x5*x6, x2*x6, x10*x6, x5**2, x2*x5, x10*x5, x2**2, x10*x2, x10**2, x4**2, x8**3, x6**3;['x7', 'x1', 'x3', 'x4', 'x9', 'x10', 'x2', 'x5', 'x6', 'x8']
537;x9;x9_x2_x7_x1_x3_x6_x8_x4_x5_x10;0.6596276999999873;154;11.8125;x3, x7, x2, x9, x8*x10, x6*x10, x1*x10, x5**2, x8*x5, x6*x5, x1*x5, x4**2, x8**2, x6*x8, x1*x8, x6**2, x1*x6, x1**2, x10**3, x5*x10**2;['x9', 'x2', 'x7', 'x1', 'x3', 'x6', 'x8', 'x4', 'x5', 'x10']
538;x8;x8_x10_x5_x7_x9_x4_x2_x6_x3_x1;0.249168300000008;142;11.8125;x7, x5, x10, x8, x1**2, x3*x1, x6*x1, x2*x1, x6*x3, x2*x3, x9*x3, x6**2, x2*x6, x9*x6, x2**2, x9*x2, x4**2, x9**2, x3**3;['x8', 'x10', 'x5', 'x7', 'x9', 'x4', 'x2', 'x6', 'x3', 'x1']
539;x8;x8_x3_x9_x7_x2_x1_x4_x10_x6_x5;0.8394150000000309;169;11.81640625;x7, x9, x3, x8, x10*x5, x1*x5, x2*x5, x6**2, x10*x6, x1*x6, x2*x6, x10**2, x1*x10, x2*x10, x4**2, x1**2, x2*x1, x2**2, x5**3, x6*x5**2;['x8', 'x3', 'x9', 'x7', 'x2', 'x1', 'x4', 'x10', 'x6', 'x5']
540;x2;x2_x7_x10_x9_x1_x8_x6_x4_x3_x5;0.5217734999999948;155;11.81640625;x8, x10, x7, x2, x3*x5, x1*x5, x9*x5, x3**2, x6*x3, x1*x3, x9*x3, x4**2, x6**2, x1*x6, x9*x6, x1**2, x9*x1, x9**2, x5**3, x6*x5**2;['x2', 'x7', 'x10', 'x9', 'x1', 'x8', 'x6', 'x4', 'x3', 'x5']
541;x5;x5_x2_x4_x9_x10_x6_x1_x3_x7_x8;0.38674140000000534;139;11.81640625;x3, x4, x2, x5, x1*x8, x6*x8, x10*x8, x9*x8, x7**2, x1**2, x6*x1, x9*x1, x6**2, x10*x6, x9*x6, x10**2, x9*x10, x9**2, x8**3;['x5', 'x2', 'x4', 'x9', 'x10', 'x6', 'x1', 'x3', 'x7', 'x8']
542;x4;x4_x7_x3_x8_x2_x5_x9_x1_x6_x10;0.4126082000000224;153;11.83984375;x2, x8, x3, x4, x1*x10, x9*x10, x5*x10, x6**2, x1*x6, x9*x6, x5*x6, x1**2, x9*x1, x5*x1, x9**2, x5*x9, x5**2, x7**2, x10**3, x6*x10**2;['x4', 'x7', 'x3', 'x8', 'x2', 'x5', 'x9', 'x1', 'x6', 'x10']
543;x4;x4_x2_x8_x9_x5_x1_x6_x7_x3_x10;0.9390713000000233;181;11.8671875;x9, x8, x2, x4, x6*x10, x1*x10, x5*x10, x3**2, x6*x3, x1*x3, x5*x3, x7**2, x6**2, x1*x6, x5*x6, x1**2, x5*x1, x5**2, x10**3, x3*x10**2;['x4', 'x2', 'x8', 'x9', 'x5', 'x1', 'x6', 'x7', 'x3', 'x10']
544;x1;x1_x6_x10_x9_x3_x4_x5_x2_x7_x8;0.4100310000000036;140;11.87109375;x4, x3, x6, x1, x2*x8, x5*x8, x9*x8, x10*x8, x7**2, x2**2, x9*x2, x10*x2, x5**2, x9*x5, x10*x5, x9**2, x10*x9, x10**2, x8**3;['x1', 'x6', 'x10', 'x9', 'x3', 'x4', 'x5', 'x2', 'x7', 'x8']
545;x1;x1_x4_x2_x9_x3_x10_x5_x8_x6_x7;0.616173300000014;157;11.88671875;x3, x2, x4, x1, x7**2, x5*x6, x10*x6, x9*x6, x8**2, x5*x8, x10*x8, x9*x8, x5**2, x10*x5, x9*x5, x10**2, x9*x10, x9**2, x6**3, x8*x6**2;['x1', 'x4', 'x2', 'x9', 'x3', 'x10', 'x5', 'x8', 'x6', 'x7']
546;x6;x6_x7_x4_x1_x5_x8_x10_x3_x9_x2;0.26952219999998306;125;11.890625;x8, x1, x7, x6, x2**2, x9*x2, x5*x2, x9**2, x3*x9, x10*x9, x5*x9, x3**2, x10*x3, x5*x3, x10**2, x5*x10, x5**2, x4**2;['x6', 'x7', 'x4', 'x1', 'x5', 'x8', 'x10', 'x3', 'x9', 'x2']
547;x1;x1_x2_x8_x7_x3_x6_x10_x5_x9_x4;0.5037897999999927;167;11.89453125;x7, x8, x2, x1, x4**2, x10*x9, x6*x9, x3*x9, x5**2, x10*x5, x6*x5, x3*x5, x10**2, x6*x10, x3*x10, x6**2, x3*x6, x3**2, x9**3, x5*x9**2;['x1', 'x2', 'x8', 'x7', 'x3', 'x6', 'x10', 'x5', 'x9', 'x4']
548;x2;x2_x10_x6_x1_x4_x3_x8_x9_x5_x7;0.4792931000000067;152;11.90234375;x3, x4, x10, x2, x7**2, x8*x5, x1*x5, x6*x5, x9**2, x8*x9, x1*x9, x6*x9, x8**2, x1*x8, x6*x8, x1**2, x6*x1, x6**2, x5**3, x9*x5**2;['x2', 'x10', 'x6', 'x1', 'x4', 'x3', 'x8', 'x9', 'x5', 'x7']
549;x5;x5_x1_x2_x6_x9_x7_x10_x4_x3_x8;0.37342089999998507;155;11.90625;x3, x7, x2, x5, x10*x8, x9*x8, x6*x8, x1*x8, x4**2, x9*x10, x6*x10, x1*x10, x9**2, x6*x9, x1*x9, x6**2, x1*x6, x1**2, x8**3, x10**3;['x5', 'x1', 'x2', 'x6', 'x9', 'x7', 'x10', 'x4', 'x3', 'x8']
550;x1;x1_x10_x5_x4_x7_x2_x6_x8_x9_x3;0.6775003999999853;189;11.90625;x8, x4, x10, x1, x9*x3, x6*x3, x2*x3, x5*x3, x6*x9, x2*x9, x5*x9, x6**2, x2*x6, x5*x6, x2**2, x5*x2, x7**2, x5**2, x3**3, x9**3;['x1', 'x10', 'x5', 'x4', 'x7', 'x2', 'x6', 'x8', 'x9', 'x3']
551;x6;x6_x10_x3_x5_x9_x8_x4_x2_x1_x7;0.14869550000003073;126;11.90625;x4, x3, x10, x6, x7**2, x1**2, x2*x1, x8*x1, x5*x1, x2**2, x9*x2, x5*x2, x8**2, x9*x8, x5*x8, x9**2, x5*x9, x5**2;['x6', 'x10', 'x3', 'x5', 'x9', 'x8', 'x4', 'x2', 'x1', 'x7']
552;x6;x6_x10_x8_x5_x4_x2_x7_x9_x1_x3;0.20574730000004138;140;11.91796875;x4, x8, x10, x6, x1*x3, x9*x3, x2*x3, x5*x3, x1**2, x2*x1, x5*x1, x9**2, x2*x9, x5*x9, x7**2, x2**2, x5*x2, x5**2, x3**3;['x6', 'x10', 'x8', 'x5', 'x4', 'x2', 'x7', 'x9', 'x1', 'x3']
553;x5;x5_x9_x1_x6_x3_x2_x7_x10_x4_x8;0.321249699999953;159;11.92578125;x7, x3, x9, x5, x10*x8, x2*x8, x6*x8, x1*x8, x4**2, x2*x10, x6*x10, x1*x10, x2**2, x6*x2, x1*x2, x6**2, x1*x6, x1**2, x8**3, x10**3;['x5', 'x9', 'x1', 'x6', 'x3', 'x2', 'x7', 'x10', 'x4', 'x8']
554;x5;x5_x7_x4_x3_x10_x8_x1_x6_x2_x9;0.3961410999999657;166;11.92578125;x10, x3, x7, x5, x2*x9, x1*x9, x8*x9, x2**2, x6*x2, x1*x2, x8*x2, x6**2, x1*x6, x8*x6, x1**2, x8*x1, x8**2, x4**2, x9**3, x6*x9**2;['x5', 'x7', 'x4', 'x3', 'x10', 'x8', 'x1', 'x6', 'x2', 'x9']
555;x5;x5_x6_x2_x7_x1_x8_x10_x4_x9_x3;0.35923950000000104;165;11.92578125;x8, x7, x6, x5, x9*x3, x10*x3, x1*x3, x2*x3, x10*x9, x1*x9, x2*x9, x4**2, x10**2, x1*x10, x2*x10, x1**2, x2*x1, x2**2, x3**3, x9**3;['x5', 'x6', 'x2', 'x7', 'x1', 'x8', 'x10', 'x4', 'x9', 'x3']
556;x5;x5_x7_x9_x8_x2_x1_x6_x3_x10_x4;0.49849649999998746;153;11.92578125;x8, x9, x7, x5, x4**2, x6*x10, x1*x10, x2*x10, x3**2, x6*x3, x1*x3, x2*x3, x6**2, x1*x6, x2*x6, x1**2, x2*x1, x2**2, x10**3, x3*x10**2;['x5', 'x7', 'x9', 'x8', 'x2', 'x1', 'x6', 'x3', 'x10', 'x4']
557;x6;x6_x1_x4_x7_x2_x8_x5_x3_x10_x9;0.3814596999999935;156;11.92578125;x8, x4, x1, x6, x3*x9, x5*x9, x2*x9, x10**2, x3*x10, x5*x10, x2*x10, x3**2, x5*x3, x2*x3, x5**2, x2*x5, x2**2, x7**2, x9**3, x10*x9**2;['x6', 'x1', 'x4', 'x7', 'x2', 'x8', 'x5', 'x3', 'x10', 'x9']
558;x3;x3_x6_x2_x8_x10_x1_x5_x7_x4_x9;0.2941514999999981;157;11.9296875;x7, x8, x6, x3, x1*x9, x10*x9, x2*x9, x4**2, x5**2, x1*x5, x10*x5, x2*x5, x1**2, x10*x1, x2*x1, x10**2, x2*x10, x2**2, x9**3, x5*x9**2;['x3', 'x6', 'x2', 'x8', 'x10', 'x1', 'x5', 'x7', 'x4', 'x9']
