run_id;first_var;time_s;crit1;crit2;crit_total;max_memory_mb;order_str;variable_order
797;x4;0.44081890000001067;140;16;156;11.00390625;x4_x3_x2_x7_x9_x5_x8_x6_x10_x1;['x4', 'x3', 'x2', 'x7', 'x9', 'x5', 'x8', 'x6', 'x10', 'x1']
798;x4;0.3768250999999623;150;20;170;11.015625;x4_x10_x2_x6_x7_x5_x3_x1_x9_x8;['x4', 'x10', 'x2', 'x6', 'x7', 'x5', 'x3', 'x1', 'x9', 'x8']
799;x8;0.3570047000000045;151;21;172;11.01953125;x8_x7_x3_x5_x1_x2_x10_x4_x9_x6;['x8', 'x7', 'x3', 'x5', 'x1', 'x2', 'x10', 'x4', 'x9', 'x6']
800;x10;0.3769278000000327;140;14;154;11.01953125;x10_x8_x7_x3_x9_x1_x2_x6_x5_x4;['x10', 'x8', 'x7', 'x3', 'x9', 'x1', 'x2', 'x6', 'x5', 'x4']
801;x9;0.2909063000000174;140;14;154;11.0234375;x9_x10_x7_x3_x6_x2_x1_x5_x4_x8;['x9', 'x10', 'x7', 'x3', 'x6', 'x2', 'x1', 'x5', 'x4', 'x8']
802;x9;0.23099360000003344;129;12;141;11.0234375;x9_x10_x5_x7_x6_x2_x4_x1_x8_x3;['x9', 'x10', 'x5', 'x7', 'x6', 'x2', 'x4', 'x1', 'x8', 'x3']
803;x5;0.25711420000004637;129;10;139;11.02734375;x5_x6_x10_x1_x9_x4_x7_x3_x2_x8;['x5', 'x6', 'x10', 'x1', 'x9', 'x4', 'x7', 'x3', 'x2', 'x8']
804;x2;0.7228618000000324;149;18;167;11.0390625;x2_x1_x10_x9_x6_x5_x7_x8_x4_x3;['x2', 'x1', 'x10', 'x9', 'x6', 'x5', 'x7', 'x8', 'x4', 'x3']
805;x2;1.0511287999999581;163;17;180;11.36328125;x2_x6_x1_x8_x9_x7_x4_x5_x3_x10;['x2', 'x6', 'x1', 'x8', 'x9', 'x7', 'x4', 'x5', 'x3', 'x10']
806;x5;0.5669656000000032;162;20;182;11.375;x5_x3_x2_x7_x1_x4_x10_x6_x9_x8;['x5', 'x3', 'x2', 'x7', 'x1', 'x4', 'x10', 'x6', 'x9', 'x8']
807;x7;0.8247908999999822;140;15;155;11.37890625;x7_x2_x1_x8_x10_x3_x9_x5_x6_x4;['x7', 'x2', 'x1', 'x8', 'x10', 'x3', 'x9', 'x5', 'x6', 'x4']
808;x8;0.819002399999988;148;21;169;11.38671875;x8_x2_x10_x3_x9_x6_x7_x1_x4_x5;['x8', 'x2', 'x10', 'x3', 'x9', 'x6', 'x7', 'x1', 'x4', 'x5']
809;x2;0.5449880000000462;140;15;155;11.38671875;x2_x3_x10_x7_x5_x8_x1_x9_x6_x4;['x2', 'x3', 'x10', 'x7', 'x5', 'x8', 'x1', 'x9', 'x6', 'x4']
