run_id;first_var;time_s;crit1;crit2;crit_total;max_memory_mb;order_str;variable_order
564;sc;355.4311410939554;1823;3354;5177;1461.55859375;sc_ca_cb_cc_sb_sa_cd_sd;['sc', 'ca', 'cb', 'cc', 'sb', 'sa', 'cd', 'sd']
565;cb;986.5878435008926;2151;4253;6404;1461.55859375;cb_sd_cd_sb_ca_cc_sc_sa;['cb', 'sd', 'cd', 'sb', 'ca', 'cc', 'sc', 'sa']
566;sc;596.2328695879551;2008;3937;5945;1461.55859375;sc_cd_sa_sd_cc_ca_sb_cb;['sc', 'cd', 'sa', 'sd', 'cc', 'ca', 'sb', 'cb']
567;sa;787.0661446719896;1895;3532;5427;1461.55859375;sa_ca_sd_sc_cd_cc_cb_sb;['sa', 'ca', 'sd', 'sc', 'cd', 'cc', 'cb', 'sb']
568;sa;624.732345139957;2154;4652;6806;1461.55859375;sa_sd_cd_sc_sb_cb_cc_ca;['sa', 'sd', 'cd', 'sc', 'sb', 'cb', 'cc', 'ca']
569;cc;809.8299035199452;2083;4150;6233;1461.55859375;cc_sb_cd_sa_cb_sd_sc_ca;['cc', 'sb', 'cd', 'sa', 'cb', 'sd', 'sc', 'ca']
570;sd;628.6539690339705;1945;3607;5552;1461.55859375;sd_sb_cd_sa_sc_cc_cb_ca;['sd', 'sb', 'cd', 'sa', 'sc', 'cc', 'cb', 'ca']
571;cc;384.20353705296293;1901;3535;5436;1461.55859375;cc_sd_cd_ca_sc_sb_sa_cb;['cc', 'sd', 'cd', 'ca', 'sc', 'sb', 'sa', 'cb']
572;sc;839.9793604679871;2085;4182;6267;1461.55859375;sc_cb_sb_sd_ca_cd_cc_sa;['sc', 'cb', 'sb', 'sd', 'ca', 'cd', 'cc', 'sa']
573;sc;630.2585850689793;2105;4441;6546;1461.55859375;sc_ca_sb_cd_cc_sa_sd_cb;['sc', 'ca', 'sb', 'cd', 'cc', 'sa', 'sd', 'cb']
574;sd;3515.1353050098987;1924;3499;5423;1461.55859375;sd_sa_cd_sc_cc_sb_ca_cb;['sd', 'sa', 'cd', 'sc', 'cc', 'sb', 'ca', 'cb']
575;cb;535.568064349005;1848;3566;5414;1461.55859375;cb_sb_sc_ca_cc_cd_sa_sd;['cb', 'sb', 'sc', 'ca', 'cc', 'cd', 'sa', 'sd']
576;cc;353.5267060919432;1987;4015;6002;1461.55859375;cc_cb_ca_sb_sd_sc_sa_cd;['cc', 'cb', 'ca', 'sb', 'sd', 'sc', 'sa', 'cd']
577;cb;526.7610901528969;2112;4341;6453;1461.55859375;cb_sb_sd_sc_cd_ca_sa_cc;['cb', 'sb', 'sd', 'sc', 'cd', 'ca', 'sa', 'cc']
578;ca;14115.548359074979;2101;4227;6328;1760.1171875;ca_sa_cc_cd_cb_sd_sc_sb;['ca', 'sa', 'cc', 'cd', 'cb', 'sd', 'sc', 'sb']
579;cb;615.9968423399841;1997;4203;6200;1760.1171875;cb_cc_sc_sa_sd_ca_cd_sb;['cb', 'cc', 'sc', 'sa', 'sd', 'ca', 'cd', 'sb']
580;sc;472.39551003999077;1941;3765;5706;1461.67578125;sc_sb_cd_cb_sa_ca_sd_cc;['sc', 'sb', 'cd', 'cb', 'sa', 'ca', 'sd', 'cc']
581;sd;645.7470890409313;1919;3692;5611;1460.69140625;sd_ca_cd_sa_cb_sb_sc_cc;['sd', 'ca', 'cd', 'sa', 'cb', 'sb', 'sc', 'cc']
582;sc;590.3165291950572;2093;4501;6594;1460.69140625;sc_sb_ca_sd_cc_sa_cd_cb;['sc', 'sb', 'ca', 'sd', 'cc', 'sa', 'cd', 'cb']
583;sd;435.2715766959591;1922;3939;5861;1460.69140625;sd_ca_sb_cc_cd_cb_sa_sc;['sd', 'ca', 'sb', 'cc', 'cd', 'cb', 'sa', 'sc']
584;cb;1671.8814481679583;1928;3701;5629;1460.69140625;cb_ca_sc_sb_cd_sa_sd_cc;['cb', 'ca', 'sc', 'sb', 'cd', 'sa', 'sd', 'cc']
585;ca;362.60291902709287;1880;3713;5593;1460.69140625;ca_cd_sb_sc_sd_cb_sa_cc;['ca', 'cd', 'sb', 'sc', 'sd', 'cb', 'sa', 'cc']
586;cc;858.8805787730962;2221;4828;7049;1460.69140625;cc_sc_cb_sd_cd_sa_ca_sb;['cc', 'sc', 'cb', 'sd', 'cd', 'sa', 'ca', 'sb']
587;ca;491.6268234549789;1818;3391;5209;1460.69140625;ca_sd_cc_sa_cd_sc_cb_sb;['ca', 'sd', 'cc', 'sa', 'cd', 'sc', 'cb', 'sb']
588;sa;958.4135543709854;2118;4416;6534;1460.69140625;sa_ca_sc_cd_sb_sd_cc_cb;['sa', 'ca', 'sc', 'cd', 'sb', 'sd', 'cc', 'cb']
589;cb;982.5895708429161;1988;4123;6111;1460.69140625;cb_sa_cd_sc_ca_cc_sd_sb;['cb', 'sa', 'cd', 'sc', 'ca', 'cc', 'sd', 'sb']
590;sd;579.6897641270189;2035;3708;5743;1460.69140625;sd_cb_sc_cc_ca_cd_sb_sa;['sd', 'cb', 'sc', 'cc', 'ca', 'cd', 'sb', 'sa']
591;sb;407.0870720540406;1895;3934;5829;1460.69140625;sb_cd_sd_sa_sc_ca_cb_cc;['sb', 'cd', 'sd', 'sa', 'sc', 'ca', 'cb', 'cc']
592;sa;817.8373333610361;1869;3275;5144;1460.69140625;sa_cd_ca_sb_cb_cc_sd_sc;['sa', 'cd', 'ca', 'sb', 'cb', 'cc', 'sd', 'sc']
593;sc;852.2615520140389;1978;3930;5908;1460.69140625;sc_sa_cd_sb_sd_cc_ca_cb;['sc', 'sa', 'cd', 'sb', 'sd', 'cc', 'ca', 'cb']
594;cb;608.1954440480331;1995;3887;5882;1460.69140625;cb_sb_cd_cc_sd_sc_sa_ca;['cb', 'sb', 'cd', 'cc', 'sd', 'sc', 'sa', 'ca']
595;sd;558.5766506679356;1901;3343;5244;1460.69140625;sd_sc_cb_cc_cd_ca_sb_sa;['sd', 'sc', 'cb', 'cc', 'cd', 'ca', 'sb', 'sa']
596;sa;382.46866034402046;1849;3280;5129;1460.69140625;sa_sb_sd_ca_sc_cb_cd_cc;['sa', 'sb', 'sd', 'ca', 'sc', 'cb', 'cd', 'cc']
597;sc;1211.5212468990358;1823;3300;5123;1460.69140625;sc_sa_sb_ca_cb_cd_sd_cc;['sc', 'sa', 'sb', 'ca', 'cb', 'cd', 'sd', 'cc']
598;cb;815.7283902140334;2080;4065;6145;1460.69140625;cb_sc_sb_ca_sd_cc_cd_sa;['cb', 'sc', 'sb', 'ca', 'sd', 'cc', 'cd', 'sa']
599;cd;677.4529395300196;2094;4104;6198;1460.69140625;cd_ca_cc_sc_sd_cb_sa_sb;['cd', 'ca', 'cc', 'sc', 'sd', 'cb', 'sa', 'sb']
600;cb;484.03579008893576;1754;3107;4861;1460.69140625;cb_sa_sd_sb_ca_cd_cc_sc;['cb', 'sa', 'sd', 'sb', 'ca', 'cd', 'cc', 'sc']
601;cb;726.1436459999532;1896;3558;5454;1460.69140625;cb_sb_sa_cd_ca_cc_sd_sc;['cb', 'sb', 'sa', 'cd', 'ca', 'cc', 'sd', 'sc']
602;cb;503.6253746220609;2101;4332;6433;1460.69140625;cb_sb_cd_cc_sd_ca_sa_sc;['cb', 'sb', 'cd', 'cc', 'sd', 'ca', 'sa', 'sc']
603;sd;1203.8150506080128;2005;4088;6093;1460.69140625;sd_sb_cb_sa_cc_sc_ca_cd;['sd', 'sb', 'cb', 'sa', 'cc', 'sc', 'ca', 'cd']
604;sd;513.1255033200141;1863;3355;5218;1460.69140625;sd_cc_cd_sa_cb_sc_sb_ca;['sd', 'cc', 'cd', 'sa', 'cb', 'sc', 'sb', 'ca']
605;sc;516.5577412679559;2061;3855;5916;1460.69140625;sc_sa_sb_sd_cd_cc_cb_ca;['sc', 'sa', 'sb', 'sd', 'cd', 'cc', 'cb', 'ca']
606;sc;508.30241396301426;1927;3653;5580;1460.69140625;sc_cd_cc_sa_ca_cb_sb_sd;['sc', 'cd', 'cc', 'sa', 'ca', 'cb', 'sb', 'sd']
607;cc;359.7151046739891;1867;3437;5304;1460.69140625;cc_cb_sb_sa_ca_sd_sc_cd;['cc', 'cb', 'sb', 'sa', 'ca', 'sd', 'sc', 'cd']
608;sc;754.0080850919476;2095;4161;6256;1460.69140625;sc_sa_sb_sd_cb_cc_cd_ca;['sc', 'sa', 'sb', 'sd', 'cb', 'cc', 'cd', 'ca']
609;sa;408.58709735795856;1813;3312;5125;1460.69140625;sa_sb_sc_cb_cc_ca_cd_sd;['sa', 'sb', 'sc', 'cb', 'cc', 'ca', 'cd', 'sd']
610;cb;1039.71171525307;1980;3966;5946;1460.69140625;cb_sa_cd_sd_sc_cc_ca_sb;['cb', 'sa', 'cd', 'sd', 'sc', 'cc', 'ca', 'sb']
611;sc;342.7720929540228;1816;3338;5154;1460.69140625;sc_cb_ca_cc_sb_sa_cd_sd;['sc', 'cb', 'ca', 'cc', 'sb', 'sa', 'cd', 'sd']
612;ca;777.1705167270266;2016;3963;5979;1460.69140625;ca_sb_sc_cc_cd_sd_sa_cb;['ca', 'sb', 'sc', 'cc', 'cd', 'sd', 'sa', 'cb']
613;sa;407.9677068529418;1835;3262;5097;1460.69140625;sa_cb_ca_sc_sb_sd_cc_cd;['sa', 'cb', 'ca', 'sc', 'sb', 'sd', 'cc', 'cd']
614;sd;822.0086049570236;2184;4799;6983;1460.69140625;sd_cb_sc_sa_ca_cc_sb_cd;['sd', 'cb', 'sc', 'sa', 'ca', 'cc', 'sb', 'cd']
615;cd;866.2906100400724;2163;4508;6671;1460.69140625;cd_cb_cc_sa_ca_sc_sb_sd;['cd', 'cb', 'cc', 'sa', 'ca', 'sc', 'sb', 'sd']
616;cd;459.1265009639319;1915;3405;5320;1460.69140625;cd_sd_cb_sc_ca_cc_sb_sa;['cd', 'sd', 'cb', 'sc', 'ca', 'cc', 'sb', 'sa']
617;sa;1076.582970969961;2050;4260;6310;1460.69140625;sa_cd_sc_sd_sb_ca_cb_cc;['sa', 'cd', 'sc', 'sd', 'sb', 'ca', 'cb', 'cc']
618;sb;368.73924341402017;1765;3338;5103;1460.69140625;sb_sd_ca_sa_cd_cb_cc_sc;['sb', 'sd', 'ca', 'sa', 'cd', 'cb', 'cc', 'sc']
619;sc;3281.2690257339273;1994;4035;6029;1460.69140625;sc_sd_ca_sa_cd_cc_cb_sb;['sc', 'sd', 'ca', 'sa', 'cd', 'cc', 'cb', 'sb']
620;sc;349.29552107304335;1895;3446;5341;1460.69140625;sc_sd_sa_ca_cb_sb_cc_cd;['sc', 'sd', 'sa', 'ca', 'cb', 'sb', 'cc', 'cd']
621;cc;413.47577932092827;1892;3901;5793;1460.69140625;cc_sc_sa_cb_sd_ca_sb_cd;['cc', 'sc', 'sa', 'cb', 'sd', 'ca', 'sb', 'cd']
622;sb;705.7754110259702;2075;3948;6023;1460.69140625;sb_ca_sd_cb_cd_cc_sc_sa;['sb', 'ca', 'sd', 'cb', 'cd', 'cc', 'sc', 'sa']
623;ca;696.0763610339491;1840;3387;5227;1460.69140625;ca_cb_cc_sa_sd_sb_cd_sc;['ca', 'cb', 'cc', 'sa', 'sd', 'sb', 'cd', 'sc']
624;sc;703.8312088310486;2041;4039;6080;1460.69140625;sc_cb_sb_cd_ca_cc_sd_sa;['sc', 'cb', 'sb', 'cd', 'ca', 'cc', 'sd', 'sa']
625;sc;544.1043289250229;1847;3201;5048;1460.69140625;sc_sb_sd_cd_cc_cb_ca_sa;['sc', 'sb', 'sd', 'cd', 'cc', 'cb', 'ca', 'sa']
626;cd;860.1412379379617;1995;4187;6182;1460.69140625;cd_sa_sc_sb_sd_ca_cb_cc;['cd', 'sa', 'sc', 'sb', 'sd', 'ca', 'cb', 'cc']
627;cd;587.4977767299861;2073;4259;6332;1460.69140625;cd_sc_sa_cb_cc_ca_sd_sb;['cd', 'sc', 'sa', 'cb', 'cc', 'ca', 'sd', 'sb']
628;cb;386.47678070003167;1948;3699;5647;1460.69140625;cb_cd_cc_sb_sd_sc_ca_sa;['cb', 'cd', 'cc', 'sb', 'sd', 'sc', 'ca', 'sa']
629;sb;1242.9737831699895;2322;5116;7438;1460.69140625;sb_sa_sc_sd_cc_cb_ca_cd;['sb', 'sa', 'sc', 'sd', 'cc', 'cb', 'ca', 'cd']
630;sb;1716.1717352480628;2047;4043;6090;1460.69140625;sb_cd_cb_sc_sd_cc_ca_sa;['sb', 'cd', 'cb', 'sc', 'sd', 'cc', 'ca', 'sa']
631;sc;1536.4825391250197;2072;4171;6243;1460.69140625;sc_ca_sd_sa_sb_cc_cb_cd;['sc', 'ca', 'sd', 'sa', 'sb', 'cc', 'cb', 'cd']
632;sd;660.6447323840111;1991;4046;6037;1460.69140625;sd_sc_ca_cd_sa_sb_cb_cc;['sd', 'sc', 'ca', 'cd', 'sa', 'sb', 'cb', 'cc']
633;cc;556.077449925011;1943;3834;5777;1460.69140625;cc_sa_sc_ca_cd_cb_sb_sd;['cc', 'sa', 'sc', 'ca', 'cd', 'cb', 'sb', 'sd']
634;sb;5056.903001015075;2057;4165;6222;1460.69140625;sb_cc_cb_sc_cd_sa_ca_sd;['sb', 'cc', 'cb', 'sc', 'cd', 'sa', 'ca', 'sd']
635;cb;644.881461996003;2080;4088;6168;1460.69140625;cb_sb_cc_sd_sc_sa_cd_ca;['cb', 'sb', 'cc', 'sd', 'sc', 'sa', 'cd', 'ca']
636;cd;1028.7838273809757;2041;4313;6354;1460.69140625;cd_sc_sa_sb_cb_cc_ca_sd;['cd', 'sc', 'sa', 'sb', 'cb', 'cc', 'ca', 'sd']
637;ca;609.9884480929468;2058;4212;6270;1459.70703125;ca_cd_sa_sc_sb_cc_cb_sd;['ca', 'cd', 'sa', 'sc', 'sb', 'cc', 'cb', 'sd']
638;ca;367.4146502589574;1817;3346;5163;1459.70703125;ca_sa_cc_sd_sb_cb_cd_sc;['ca', 'sa', 'cc', 'sd', 'sb', 'cb', 'cd', 'sc']
639;sa;607.5374153519515;1967;3633;5600;1459.70703125;sa_sd_cb_cc_ca_cd_sb_sc;['sa', 'sd', 'cb', 'cc', 'ca', 'cd', 'sb', 'sc']
640;sa;949.5988197709667;1869;3526;5395;1459.70703125;sa_ca_sc_cd_cb_sb_sd_cc;['sa', 'ca', 'sc', 'cd', 'cb', 'sb', 'sd', 'cc']
641;cd;504.0345456409268;2055;4116;6171;1459.70703125;cd_ca_cc_sb_sc_sa_sd_cb;['cd', 'ca', 'cc', 'sb', 'sc', 'sa', 'sd', 'cb']
642;cd;465.732094986015;1933;3537;5470;1459.70703125;cd_ca_cb_sd_sc_cc_sb_sa;['cd', 'ca', 'cb', 'sd', 'sc', 'cc', 'sb', 'sa']
643;sb;894.9529421869665;2107;4149;6256;1459.70703125;sb_sa_cb_cc_cd_sd_sc_ca;['sb', 'sa', 'cb', 'cc', 'cd', 'sd', 'sc', 'ca']
644;cc;413.1734951600665;2039;3800;5839;1459.70703125;cc_sb_sa_ca_sd_sc_cb_cd;['cc', 'sb', 'sa', 'ca', 'sd', 'sc', 'cb', 'cd']
645;ca;860.6378441409906;2115;4399;6514;1459.70703125;ca_sd_cd_sb_sa_sc_cc_cb;['ca', 'sd', 'cd', 'sb', 'sa', 'sc', 'cc', 'cb']
646;cc;338.55393458600156;1844;3399;5243;1459.70703125;cc_ca_cb_sd_sa_sb_sc_cd;['cc', 'ca', 'cb', 'sd', 'sa', 'sb', 'sc', 'cd']
647;cd;544.2738186680945;2028;4104;6132;1459.70703125;cd_sa_cc_ca_sd_cb_sb_sc;['cd', 'sa', 'cc', 'ca', 'sd', 'cb', 'sb', 'sc']
648;cc;463.44013449398335;1973;3772;5745;1459.70703125;cc_sb_cb_ca_cd_sa_sd_sc;['cc', 'sb', 'cb', 'ca', 'cd', 'sa', 'sd', 'sc']
649;ca;809.965486422996;1789;3237;5026;1459.70703125;ca_cd_sa_sd_cb_sb_cc_sc;['ca', 'cd', 'sa', 'sd', 'cb', 'sb', 'cc', 'sc']
650;cc;887.778361392091;2087;4290;6377;1459.70703125;cc_ca_cd_cb_sb_sd_sa_sc;['cc', 'ca', 'cd', 'cb', 'sb', 'sd', 'sa', 'sc']
651;sa;1066.976145670982;2061;4224;6285;1459.70703125;sa_cd_ca_cc_sb_sd_cb_sc;['sa', 'cd', 'ca', 'cc', 'sb', 'sd', 'cb', 'sc']
652;cc;539.4830899330555;1948;4055;6003;1459.70703125;cc_sc_sd_sb_ca_sa_cb_cd;['cc', 'sc', 'sd', 'sb', 'ca', 'sa', 'cb', 'cd']
653;ca;3008.727050541085;2022;4164;6186;1459.70703125;ca_sc_cb_sb_cd_sd_sa_cc;['ca', 'sc', 'cb', 'sb', 'cd', 'sd', 'sa', 'cc']
654;sd;382.82824609498493;1866;3454;5320;1459.70703125;sd_sa_cb_cc_ca_sb_sc_cd;['sd', 'sa', 'cb', 'cc', 'ca', 'sb', 'sc', 'cd']
655;sa;548.2986227169167;2114;4395;6509;1459.70703125;sa_sc_cd_sb_cc_cb_sd_ca;['sa', 'sc', 'cd', 'sb', 'cc', 'cb', 'sd', 'ca']
656;cb;556.5762768620625;1896;3445;5341;1459.70703125;cb_sd_cd_cc_sc_sb_ca_sa;['cb', 'sd', 'cd', 'cc', 'sc', 'sb', 'ca', 'sa']
657;sc;1002.9572307539638;2081;4264;6345;1459.70703125;sc_sd_cb_cc_sb_sa_cd_ca;['sc', 'sd', 'cb', 'cc', 'sb', 'sa', 'cd', 'ca']
658;sd;448.84261853795033;1941;3704;5645;1459.70703125;sd_cc_sa_cb_sb_ca_sc_cd;['sd', 'cc', 'sa', 'cb', 'sb', 'ca', 'sc', 'cd']
659;cb;1764.9046301579801;2037;4050;6087;1459.70703125;cb_sb_ca_sd_sc_cd_sa_cc;['cb', 'sb', 'ca', 'sd', 'sc', 'cd', 'sa', 'cc']
660;cb;1123.3867093009176;2075;4025;6100;1459.70703125;cb_ca_sd_cc_sb_cd_sc_sa;['cb', 'ca', 'sd', 'cc', 'sb', 'cd', 'sc', 'sa']
661;sd;2206.982710444019;2054;4102;6156;1459.70703125;sd_sc_ca_cc_sa_cb_sb_cd;['sd', 'sc', 'ca', 'cc', 'sa', 'cb', 'sb', 'cd']
662;sd;735.3863370339386;2102;4490;6592;1458.72265625;sd_cb_sa_cd_sc_ca_cc_sb;['sd', 'cb', 'sa', 'cd', 'sc', 'ca', 'cc', 'sb']
663;sb;488.80920680903364;2075;4280;6355;1458.72265625;sb_sc_cb_cd_ca_sd_sa_cc;['sb', 'sc', 'cb', 'cd', 'ca', 'sd', 'sa', 'cc']
664;cb;897.384494218044;2141;4137;6278;1458.72265625;cb_ca_sd_sc_sb_cc_cd_sa;['cb', 'ca', 'sd', 'sc', 'sb', 'cc', 'cd', 'sa']
665;sc;411.8476647299249;1885;3861;5746;1458.72265625;sc_cc_cd_sb_ca_cb_sa_sd;['sc', 'cc', 'cd', 'sb', 'ca', 'cb', 'sa', 'sd']
666;cc;679.5829030459281;1954;3642;5596;1458.72265625;cc_cd_cb_sb_sa_ca_sc_sd;['cc', 'cd', 'cb', 'sb', 'sa', 'ca', 'sc', 'sd']
667;ca;446.74717778502963;1862;3400;5262;1458.72265625;ca_sb_cd_sc_sa_cb_cc_sd;['ca', 'sb', 'cd', 'sc', 'sa', 'cb', 'cc', 'sd']
668;sb;400.99827344098594;1890;3491;5381;1458.72265625;sb_ca_sa_cc_sd_sc_cb_cd;['sb', 'ca', 'sa', 'cc', 'sd', 'sc', 'cb', 'cd']
669;cd;464.5425913099898;2078;4226;6304;1458.72265625;cd_sc_ca_cb_sb_sd_sa_cc;['cd', 'sc', 'ca', 'cb', 'sb', 'sd', 'sa', 'cc']
670;sa;394.9796452469891;1968;3751;5719;1458.72265625;sa_cb_sb_sd_cc_cd_ca_sc;['sa', 'cb', 'sb', 'sd', 'cc', 'cd', 'ca', 'sc']
671;ca;488.94487977796234;1926;3991;5917;1458.72265625;ca_cb_sc_cd_cc_sa_sb_sd;['ca', 'cb', 'sc', 'cd', 'cc', 'sa', 'sb', 'sd']
672;sb;548.4816746009747;2068;4418;6486;1458.72265625;sb_sc_sd_cc_sa_cb_ca_cd;['sb', 'sc', 'sd', 'cc', 'sa', 'cb', 'ca', 'cd']
673;sb;810.1785383670358;1962;3677;5639;1458.72265625;sb_sd_sc_cb_ca_sa_cd_cc;['sb', 'sd', 'sc', 'cb', 'ca', 'sa', 'cd', 'cc']
674;sa;375.88602248497773;1853;3262;5115;1458.72265625;sa_sd_sb_sc_ca_cb_cd_cc;['sa', 'sd', 'sb', 'sc', 'ca', 'cb', 'cd', 'cc']
675;sd;590.7939951659646;2049;4517;6566;1458.72265625;sd_sc_sb_sa_cd_ca_cb_cc;['sd', 'sc', 'sb', 'sa', 'cd', 'ca', 'cb', 'cc']
676;sd;565.6810380489333;1978;4185;6163;1458.72265625;sd_cd_ca_cb_cc_sa_sc_sb;['sd', 'cd', 'ca', 'cb', 'cc', 'sa', 'sc', 'sb']
677;sc;976.4018654590473;2121;4253;6374;1458.72265625;sc_cc_cb_sa_sb_cd_sd_ca;['sc', 'cc', 'cb', 'sa', 'sb', 'cd', 'sd', 'ca']
678;cc;406.42444982693996;1888;3826;5714;1458.72265625;cc_sd_sa_sc_cb_sb_ca_cd;['cc', 'sd', 'sa', 'sc', 'cb', 'sb', 'ca', 'cd']
679;sa;420.2242162490729;1966;3620;5586;1458.72265625;sa_cd_sd_cc_cb_sc_sb_ca;['sa', 'cd', 'sd', 'cc', 'cb', 'sc', 'sb', 'ca']
680;cd;638.058799905004;2164;4582;6746;1458.72265625;cd_sb_sa_sc_ca_cc_cb_sd;['cd', 'sb', 'sa', 'sc', 'ca', 'cc', 'cb', 'sd']
681;cb;1346.4619354669703;2045;4156;6201;1458.72265625;cb_sd_cc_ca_cd_sa_sc_sb;['cb', 'sd', 'cc', 'ca', 'cd', 'sa', 'sc', 'sb']
682;sc;554.3032619419973;2100;4085;6185;1458.72265625;sc_cb_sb_sd_cd_sa_cc_ca;['sc', 'cb', 'sb', 'sd', 'cd', 'sa', 'cc', 'ca']
683;sa;370.5347213030327;1937;3954;5891;1458.72265625;sa_cd_sc_sd_cb_sb_ca_cc;['sa', 'cd', 'sc', 'sd', 'cb', 'sb', 'ca', 'cc']
684;sb;641.5172279960243;2085;4172;6257;1458.72265625;sb_sa_ca_cd_cc_sc_cb_sd;['sb', 'sa', 'ca', 'cd', 'cc', 'sc', 'cb', 'sd']
685;sb;1218.845815257053;2283;4861;7144;1458.72265625;sb_sa_sc_cc_sd_cb_ca_cd;['sb', 'sa', 'sc', 'cc', 'sd', 'cb', 'ca', 'cd']
686;cc;548.2092835770454;1990;4105;6095;1458.72265625;cc_sd_ca_cb_cd_sa_sc_sb;['cc', 'sd', 'ca', 'cb', 'cd', 'sa', 'sc', 'sb']
687;sd;419.6742439880036;1875;3406;5281;1458.72265625;sd_sa_ca_sb_cb_sc_cc_cd;['sd', 'sa', 'ca', 'sb', 'cb', 'sc', 'cc', 'cd']
688;ca;2845.433092040941;2104;4343;6447;1458.72265625;ca_cd_sb_sc_cb_cc_sa_sd;['ca', 'cd', 'sb', 'sc', 'cb', 'cc', 'sa', 'sd']
689;cc;1092.546688442002;2138;4460;6598;1458.72265625;cc_cb_sd_cd_sb_sc_sa_ca;['cc', 'cb', 'sd', 'cd', 'sb', 'sc', 'sa', 'ca']
690;sc;891.1664290090557;1939;3725;5664;1458.72265625;sc_cc_cb_ca_sa_cd_sb_sd;['sc', 'cc', 'cb', 'ca', 'sa', 'cd', 'sb', 'sd']
691;sa;712.8998923780164;2088;4384;6472;1458.72265625;sa_cc_ca_sb_cd_sc_cb_sd;['sa', 'cc', 'ca', 'sb', 'cd', 'sc', 'cb', 'sd']
692;sb;1674.9264659920009;2199;4799;6998;1458.72265625;sb_sc_cc_sa_cd_sd_ca_cb;['sb', 'sc', 'cc', 'sa', 'cd', 'sd', 'ca', 'cb']
693;sb;1923.0789974670624;1956;3723;5679;1458.72265625;sb_sa_cb_cd_ca_cc_sc_sd;['sb', 'sa', 'cb', 'cd', 'ca', 'cc', 'sc', 'sd']
694;ca;411.6323150539538;1909;3651;5560;1458.72265625;ca_cb_sb_cc_sd_sa_cd_sc;['ca', 'cb', 'sb', 'cc', 'sd', 'sa', 'cd', 'sc']
695;sc;775.3064359269338;2124;4358;6482;1458.72265625;sc_sd_cb_sa_cd_ca_cc_sb;['sc', 'sd', 'cb', 'sa', 'cd', 'ca', 'cc', 'sb']
696;sb;539.5648985180305;1987;3977;5964;1458.72265625;sb_cd_cb_sc_ca_sd_sa_cc;['sb', 'cd', 'cb', 'sc', 'ca', 'sd', 'sa', 'cc']
697;ca;472.7399779870175;2028;4313;6341;1458.72265625;ca_sd_cd_sc_cb_sa_sb_cc;['ca', 'sd', 'cd', 'sc', 'cb', 'sa', 'sb', 'cc']
698;ca;918.6593285689596;2000;4137;6137;1458.72265625;ca_sd_cd_sa_cc_sc_sb_cb;['ca', 'sd', 'cd', 'sa', 'cc', 'sc', 'sb', 'cb']
699;ca;1314.3188991029747;1989;3921;5910;1458.72265625;ca_cc_sd_sa_sb_cd_sc_cb;['ca', 'cc', 'sd', 'sa', 'sb', 'cd', 'sc', 'cb']
700;sc;589.4619474450592;2212;4923;7135;1458.72265625;sc_cd_sd_sb_sa_ca_cb_cc;['sc', 'cd', 'sd', 'sb', 'sa', 'ca', 'cb', 'cc']
701;cc;410.8868846540572;1900;3869;5769;1458.72265625;cc_cb_sc_ca_sd_sa_sb_cd;['cc', 'cb', 'sc', 'ca', 'sd', 'sa', 'sb', 'cd']
702;cc;812.7622148939408;2155;4823;6978;1460.68359375;cc_sd_cd_sb_cb_ca_sa_sc;['cc', 'sd', 'cd', 'sb', 'cb', 'ca', 'sa', 'sc']
703;sb;902.4681479349965;2042;3964;6006;1460.68359375;sb_ca_sd_cb_cc_cd_sc_sa;['sb', 'ca', 'sd', 'cb', 'cc', 'cd', 'sc', 'sa']
704;cb;1902.667858324945;2190;4901;7091;1460.72265625;cb_cc_sd_ca_cd_sa_sb_sc;['cb', 'cc', 'sd', 'ca', 'cd', 'sa', 'sb', 'sc']
705;cc;430.5643250019057;1956;4019;5975;1460.72265625;cc_sd_ca_sb_sc_cb_sa_cd;['cc', 'sd', 'ca', 'sb', 'sc', 'cb', 'sa', 'cd']
706;ca;771.1523770060157;2111;4249;6360;1460.72265625;ca_cb_sb_cd_cc_sc_sd_sa;['ca', 'cb', 'sb', 'cd', 'cc', 'sc', 'sd', 'sa']
707;sc;466.6581940250471;1971;3738;5709;1460.72265625;sc_sa_ca_cd_sb_cc_cb_sd;['sc', 'sa', 'ca', 'cd', 'sb', 'cc', 'cb', 'sd']
708;sd;599.8674814470578;1979;3513;5492;1460.72265625;sd_cd_cb_cc_sc_ca_sb_sa;['sd', 'cd', 'cb', 'cc', 'sc', 'ca', 'sb', 'sa']
709;cb;1121.9734114098828;2110;4242;6352;1460.72265625;cb_sa_sb_cc_sc_cd_sd_ca;['cb', 'sa', 'sb', 'cc', 'sc', 'cd', 'sd', 'ca']
710;cb;386.81489144894294;1758;3068;4826;1459.73828125;cb_sc_sb_sa_ca_cc_cd_sd;['cb', 'sc', 'sb', 'sa', 'ca', 'cc', 'cd', 'sd']
711;sb;430.6123564520385;2052;4113;6165;1458.75390625;sb_sc_cb_sd_cc_ca_sa_cd;['sb', 'sc', 'cb', 'sd', 'cc', 'ca', 'sa', 'cd']
712;sd;363.0841567160096;1838;3276;5114;1458.75390625;sd_cd_ca_cc_sb_sc_cb_sa;['sd', 'cd', 'ca', 'cc', 'sb', 'sc', 'cb', 'sa']
