run_id;first_var;time_s;crit1;crit2;crit_total;max_memory_mb;order_str;variable_order
532;x5;10.582074899999952;199;150;349;67.54296875;x5_x6_x3_x4_x2_x1;['x5', 'x6', 'x3', 'x4', 'x2', 'x1']
533;x4;10.469991099999788;199;141;340;67.71484375;x4_x6_x1_x3_x2_x5;['x4', 'x6', 'x1', 'x3', 'x2', 'x5']
534;x4;2.1920939000001454;94;51;145;67.71875;x4_x1_x3_x2_x5_x6;['x4', 'x1', 'x3', 'x2', 'x5', 'x6']
535;x6;9.867220399999951;199;148;347;67.66015625;x6_x4_x1_x3_x2_x5;['x6', 'x4', 'x1', 'x3', 'x2', 'x5']
536;x1;9.738114800000403;200;151;351;67.66015625;x1_x6_x4_x2_x5_x3;['x1', 'x6', 'x4', 'x2', 'x5', 'x3']
537;x1;10.593215200000031;199;143;342;68.11328125;x1_x6_x3_x5_x4_x2;['x1', 'x6', 'x3', 'x5', 'x4', 'x2']
538;x1;4.117009399999915;94;51;145;68.11328125;x1_x2_x4_x5_x3_x6;['x1', 'x2', 'x4', 'x5', 'x3', 'x6']
539;x4;2.6696633999999904;109;57;166;67.28125;x4_x3_x5_x2_x6_x1;['x4', 'x3', 'x5', 'x2', 'x6', 'x1']
540;x3;2.3101478000003226;94;48;142;65.67578125;x3_x4_x5_x1_x2_x6;['x3', 'x4', 'x5', 'x1', 'x2', 'x6']
541;x3;5.620074599999953;156;106;262;69.28125;x3_x1_x6_x4_x2_x5;['x3', 'x1', 'x6', 'x4', 'x2', 'x5']
542;x5;3.4474260000001777;116;59;175;69.55078125;x5_x1_x3_x6_x4_x2;['x5', 'x1', 'x3', 'x6', 'x4', 'x2']
543;x5;4.898297499999899;180;98;278;69.55078125;x5_x1_x6_x3_x4_x2;['x5', 'x1', 'x6', 'x3', 'x4', 'x2']
544;x6;14.088407300000199;199;148;347;68.35546875;x6_x4_x2_x1_x3_x5;['x6', 'x4', 'x2', 'x1', 'x3', 'x5']
545;x1;2.5973674000001665;94;50;144;68.359375;x1_x3_x2_x5_x4_x6;['x1', 'x3', 'x2', 'x5', 'x4', 'x6']
546;x5;5.1422230000002855;180;100;280;68.12109375;x5_x2_x6_x3_x1_x4;['x5', 'x2', 'x6', 'x3', 'x1', 'x4']
547;x3;11.05810530000008;199;154;353;66.90625;x3_x6_x5_x2_x1_x4;['x3', 'x6', 'x5', 'x2', 'x1', 'x4']
548;x4;8.29450850000012;180;101;281;63.45703125;x4_x3_x6_x2_x5_x1;['x4', 'x3', 'x6', 'x2', 'x5', 'x1']
549;x3;14.012527299999874;199;148;347;63.7734375;x3_x6_x4_x2_x5_x1;['x3', 'x6', 'x4', 'x2', 'x5', 'x1']
550;x6;12.04975420000028;199;148;347;39.234375;x6_x2_x1_x4_x5_x3;['x6', 'x2', 'x1', 'x4', 'x5', 'x3']
551;x2;2.8377175999999054;109;54;163;26.5234375;x2_x4_x1_x5_x6_x3;['x2', 'x4', 'x1', 'x5', 'x6', 'x3']
552;x3;2.5016875000001164;94;49;143;26.296875;x3_x2_x5_x4_x1_x6;['x3', 'x2', 'x5', 'x4', 'x1', 'x6']
553;x2;2.9406521999999313;109;52;161;26.31640625;x2_x3_x4_x5_x6_x1;['x2', 'x3', 'x4', 'x5', 'x6', 'x1']
554;x6;16.104167699999834;201;150;351;41.765625;x6_x2_x4_x1_x5_x3;['x6', 'x2', 'x4', 'x1', 'x5', 'x3']
555;x1;5.140310899999804;180;95;275;42.85546875;x1_x4_x6_x3_x2_x5;['x1', 'x4', 'x6', 'x3', 'x2', 'x5']
556;x2;11.260569200000191;200;151;351;42.57421875;x2_x6_x3_x1_x5_x4;['x2', 'x6', 'x3', 'x1', 'x5', 'x4']
557;x2;12.250862599999436;199;148;347;28.08984375;x2_x6_x1_x5_x3_x4;['x2', 'x6', 'x1', 'x5', 'x3', 'x4']
558;x5;3.421451799999886;116;58;174;25.82421875;x5_x1_x2_x6_x3_x4;['x5', 'x1', 'x2', 'x6', 'x3', 'x4']
559;x6;12.771160899999813;198;144;342;67.53125;x6_x5_x2_x1_x3_x4;['x6', 'x5', 'x2', 'x1', 'x3', 'x4']
560;x6;11.219918000000689;199;147;346;67.53515625;x6_x5_x4_x1_x3_x2;['x6', 'x5', 'x4', 'x1', 'x3', 'x2']
561;x3;3.2150697999995828;116;57;173;70.49609375;x3_x2_x5_x6_x4_x1;['x3', 'x2', 'x5', 'x6', 'x4', 'x1']
562;x6;13.051201300000685;199;151;350;70.49609375;x6_x2_x3_x4_x5_x1;['x6', 'x2', 'x3', 'x4', 'x5', 'x1']
563;x3;12.169874200000777;200;149;349;66.5234375;x3_x6_x2_x4_x5_x1;['x3', 'x6', 'x2', 'x4', 'x5', 'x1']
564;x6;11.722471199999745;199;150;349;66.5234375;x6_x1_x5_x3_x4_x2;['x6', 'x1', 'x5', 'x3', 'x4', 'x2']
565;x1;3.793399999999565;116;52;168;33.8125;x1_x2_x5_x6_x3_x4;['x1', 'x2', 'x5', 'x6', 'x3', 'x4']
566;x1;2.906853599999522;94;50;144;33.8203125;x1_x2_x3_x5_x4_x6;['x1', 'x2', 'x3', 'x5', 'x4', 'x6']
567;x5;2.8388135000004695;109;54;163;19.87109375;x5_x4_x2_x1_x6_x3;['x5', 'x4', 'x2', 'x1', 'x6', 'x3']
568;x6;10.784267099999852;197;148;345;19.87109375;x6_x4_x3_x2_x5_x1;['x6', 'x4', 'x3', 'x2', 'x5', 'x1']
569;x6;13.599636900000405;199;144;343;66.0390625;x6_x3_x1_x4_x5_x2;['x6', 'x3', 'x1', 'x4', 'x5', 'x2']
570;x6;12.64404359999935;199;150;349;66.046875;x6_x4_x5_x2_x1_x3;['x6', 'x4', 'x5', 'x2', 'x1', 'x3']
571;x1;12.933859900000243;203;154;357;29.5546875;x1_x6_x3_x2_x4_x5;['x1', 'x6', 'x3', 'x2', 'x4', 'x5']
572;x5;12.221991500000513;199;146;345;21.65234375;x5_x6_x2_x3_x4_x1;['x5', 'x6', 'x2', 'x3', 'x4', 'x1']
573;x5;3.0947046999999657;109;58;167;17.75;x5_x2_x3_x1_x6_x4;['x5', 'x2', 'x3', 'x1', 'x6', 'x4']
574;x1;5.797909900000377;116;53;169;71.1640625;x1_x2_x4_x6_x5_x3;['x1', 'x2', 'x4', 'x6', 'x5', 'x3']
575;x4;2.5349272999992536;94;56;150;71.16796875;x4_x1_x5_x3_x2_x6;['x4', 'x1', 'x5', 'x3', 'x2', 'x6']
576;x5;12.004675899999711;199;147;346;68.15625;x5_x6_x1_x3_x4_x2;['x5', 'x6', 'x1', 'x3', 'x4', 'x2']
577;x6;13.958355300000221;199;142;341;68.16015625;x6_x3_x5_x1_x2_x4;['x6', 'x3', 'x5', 'x1', 'x2', 'x4']
578;x3;2.394804199999271;94;49;143;41.4296875;x3_x1_x4_x5_x2_x6;['x3', 'x1', 'x4', 'x5', 'x2', 'x6']
579;x1;14.09455650000018;200;156;356;65.32421875;x1_x6_x4_x3_x2_x5;['x1', 'x6', 'x4', 'x3', 'x2', 'x5']
580;x2;5.645550900000671;180;100;280;65.35546875;x2_x3_x6_x4_x1_x5;['x2', 'x3', 'x6', 'x4', 'x1', 'x5']
581;x1;10.976720499999828;199;146;345;65.70703125;x1_x6_x5_x4_x2_x3;['x1', 'x6', 'x5', 'x4', 'x2', 'x3']
582;x3;2.258199400000194;94;51;145;65.71484375;x3_x1_x4_x2_x5_x6;['x3', 'x1', 'x4', 'x2', 'x5', 'x6']
583;x2;2.592680400000063;109;53;162;65.21484375;x2_x1_x5_x3_x6_x4;['x2', 'x1', 'x5', 'x3', 'x6', 'x4']
584;x5;4.30319210000016;180;99;279;65.21484375;x5_x4_x6_x2_x1_x3;['x5', 'x4', 'x6', 'x2', 'x1', 'x3']
585;x1;2.2308970000003683;94;48;142;65.21484375;x1_x3_x5_x2_x4_x6;['x1', 'x3', 'x5', 'x2', 'x4', 'x6']
586;x1;3.9665132000000085;116;54;170;65.21484375;x1_x3_x5_x6_x2_x4;['x1', 'x3', 'x5', 'x6', 'x2', 'x4']
587;x1;11.519405899999583;199;154;353;68.31640625;x1_x6_x5_x4_x3_x2;['x1', 'x6', 'x5', 'x4', 'x3', 'x2']
588;x1;15.16284689999975;201;154;355;68.3203125;x1_x6_x3_x4_x2_x5;['x1', 'x6', 'x3', 'x4', 'x2', 'x5']
589;x6;14.779405000000224;200;154;354;14.078125;x6_x3_x4_x5_x2_x1;['x6', 'x3', 'x4', 'x5', 'x2', 'x1']
590;x1;3.2294847000002846;109;53;162;13.91015625;x1_x3_x4_x5_x6_x2;['x1', 'x3', 'x4', 'x5', 'x6', 'x2']
591;x6;11.387403900000209;198;149;347;65.015625;x6_x4_x5_x3_x2_x1;['x6', 'x4', 'x5', 'x3', 'x2', 'x1']
592;x2;4.257881000000452;180;98;278;65.05078125;x2_x3_x6_x1_x4_x5;['x2', 'x3', 'x6', 'x1', 'x4', 'x5']
593;x6;12.570814300000166;200;147;347;65.0546875;x6_x3_x5_x2_x4_x1;['x6', 'x3', 'x5', 'x2', 'x4', 'x1']
594;x6;11.831799599999613;203;160;363;51.2578125;x6_x1_x3_x5_x4_x2;['x6', 'x1', 'x3', 'x5', 'x4', 'x2']
595;x2;3.279409499999929;116;53;169;18.8984375;x2_x1_x3_x6_x4_x5;['x2', 'x1', 'x3', 'x6', 'x4', 'x5']
596;x2;2.575050999999803;109;53;162;18.91015625;x2_x3_x1_x4_x6_x5;['x2', 'x3', 'x1', 'x4', 'x6', 'x5']
597;x4;10.901986600000782;200;151;351;68.609375;x4_x6_x1_x2_x5_x3;['x4', 'x6', 'x1', 'x2', 'x5', 'x3']
598;x2;2.559074299999338;94;52;146;68.609375;x2_x5_x4_x1_x3_x6;['x2', 'x5', 'x4', 'x1', 'x3', 'x6']
599;x5;3.884288500000366;116;55;171;70.296875;x5_x3_x1_x6_x2_x4;['x5', 'x3', 'x1', 'x6', 'x2', 'x4']
600;x6;11.59450199999992;199;152;351;70.30078125;x6_x4_x3_x1_x5_x2;['x6', 'x4', 'x3', 'x1', 'x5', 'x2']
